frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,temporal_v2_window_full,temporal_v2_silero_median,temporal_v2_silero_min_pass,temporal_v2_silero_max_pass,temporal_v2_low_proportion_std_pass,temporal_v2_low_proportion_max_pass,temporal_v2_zcr_std_pass,temporal_v2_raw_is_whisper,temporal_v2_qualifying_run,temporal_v2_context_enabled,temporal_v2_context_high_silero_count,temporal_v2_context_active,temporal_v2_context_window_frames,temporal_v2_context_silero_threshold,temporal_v2_context_min_frames,temporal_v2_acoustic_activity,temporal_v2_acoustic_activity_ok,temporal_v2_acoustic_activity_window_frames,temporal_v2_acoustic_activity_rms_min,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,context_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
1505,2026-08-25T15:19:53.970428,shadow,temporal_v2_context,silero,webrtc,False,0.000265901762759313,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01450113874651462,0.734572113798089,0.2110929577194478,0.054334928413503125,,,,,,,,,,,,,,,,temporal_v2,False,0.0003697310252982251,0.16701461377870563,0.0,0.0,0.0,0.0,0.010652132141506614,0.003061088268301857,0.0007879183357061483,0.0,0.0,0.05887345358050004,,,0.027380497472836367,,,,,,,,,,,,,,,,,,,True,0.000265053182374686,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00029110803995700227,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1506,2026-08-25T15:19:53.978013,shadow,temporal_v2_context,silero,webrtc,False,0.00027731063892133534,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01898676772115095,0.732713990619972,0.21245664388068558,0.054829365446674314,,,,,,,,,,,,,,,,temporal_v2,False,0.0004223923004642256,0.11691022964509394,0.0,0.0,0.0,0.0,0.013911870345938984,0.004033864948177863,0.001041032426034105,0.0,0.0,0.02422479276417639,,,0.0338976926844172,,,,,,,,,,,,,,,,,,,True,0.00027109791699331254,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00032971793712262894,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1507,2026-08-25T15:19:53.986929,shadow,temporal_v2_context,silero,webrtc,False,0.00026810733834281564,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01996998880763753,0.7329457908029137,0.2110770695127287,0.05597713963428277,,,,,,,,,,,,,,,,temporal_v2,False,0.00043368097854374867,0.16075156576200417,0.0,0.0,0.0,0.0,0.014636919238939224,0.004215206715718121,0.00111786285198019,0.0,0.0,0.021328395430571807,,,0.03302236240450288,,,,,,,,,,,,,,,,,,,True,0.00027220070478506386,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00036614187106374403,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1508,2026-08-25T15:19:54.090012,shadow,temporal_v2_context,silero,webrtc,False,0.0002620463783387095,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.02299394617608864,0.7185885163891328,0.2279128822928197,0.053498601274557835,,,,,,,,,,,,,,,,temporal_v2,False,0.0004640326646190494,0.15657620041753653,0.0,0.0,0.0,0.0,0.01652318566860711,0.005240616548278322,0.00123014395820321,0.0,0.0,0.014407101055239522,,,0.03176092038418204,,,,,,,,,,,,,,,,,,,True,0.00027220070478506386,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0004019556222828362,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1509,2026-08-25T15:19:54.093000,shadow,temporal_v2_context,silero,webrtc,False,0.00024306548584718257,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.021643685169629463,0.7433464683375256,0.2009450737876539,0.05570845782861763,,,,,,,,,,,,,,,,temporal_v2,False,0.00045081200218268305,0.17118997912317327,0.0,0.0,0.0,0.0,0.01608875693265334,0.004349191913447943,0.0012057363225281797,0.0,0.0,0.015471880244529593,,,0.029648769215560648,,,,,,,,,,,,,,,,,,,True,0.00027220070478506386,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00042695301156119166,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1510,2026-08-25T15:19:54.096062,shadow,temporal_v2_context,silero,webrtc,False,0.00020826816034968942,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.01877017659803606,0.7413041922745011,0.20399639672739328,0.05469941094482975,,,,,,,,,,,,,,,,temporal_v2,False,0.0004190967601421575,0.17954070981210857,0.0,0.0,0.0,0.0,0.013914410601856865,0.0038290483919361973,0.001026717603243001,0.0,0.0,0.015480961464279035,,,0.029491796887532867,,,,,,,,,,,,,,,,,,,True,0.00027220070478506386,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00043685817289246633,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1511,2026-08-25T15:19:54.099209,shadow,temporal_v2_context,silero,webrtc,False,0.00018316054774913937,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.017790349313867252,0.7295806585191454,0.21348333315128748,0.056936008273356944,,,,,,,,,,,,,,,,temporal_v2,False,0.0004088547405747596,0.2359081419624217,0.0,0.0,0.0,0.0,0.012979494767696897,0.0037979430694501013,0.001012911475720256,0.0,0.0,0.013786395825972502,,,0.030688935281837165,,,,,,,,,,,,,,,,,,,True,0.0002670045505510643,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0004341427877896916,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1512,2026-08-25T15:19:54.219774,shadow,temporal_v2_context,silero,webrtc,False,0.00016101049550343305,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.013327154978887056,0.7280287910007559,0.2141238874972051,0.057847321427004245,,,,,,,,,,,,,,,,temporal_v2,False,0.00035454965456194676,0.21711899791231734,0.0,0.0,0.0,0.0,0.009702552526758848,0.0028536622333570284,0.0007709402177711795,0.0,0.0,0.011395249526845449,,,0.03269140419535384,,,,,,,,,,,,,,,,,,,True,0.00026397407054901123,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00041826480343909185,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1513,2026-08-25T15:19:54.224844,shadow,temporal_v2_context,silero,webrtc,False,0.00015180950867943466,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.010711061383706406,0.7366323814550403,0.20689101208501923,0.056476606366579064,,,,,,,,,,,,,,,,temporal_v2,False,0.00031796832665697574,0.23173277661795408,0.0,0.0,0.0,0.0,0.007890114654990768,0.0022160223301797848,0.0006049243975358524,0.0,0.0,0.011305501047879248,,,0.03584557835612766,,,,,,,,,,,,,,,,,,,True,0.000252555932092946,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00038895241044330567,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1514,2026-08-25T15:19:54.227709,shadow,temporal_v2_context,silero,webrtc,False,0.0001473242591600865,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006829825098644898,0.7269548050614029,0.21814912548778914,0.05489606930439127,,,,,,,,,,,,,,,,temporal_v2,False,0.0002548366183956279,0.21920668058455114,0.0,0.0,0.0,0.0,0.004964974173188879,0.0014899203725039377,0.00037493055195208125,0.0,0.0,0.006852417212123039,,,0.036810173379646136,,,,,,,,,,,,,,,,,,,True,0.000225666823098436,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00034958549853894723,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1515,2026-08-25T15:19:54.230602,shadow,temporal_v2_context,silero,webrtc,False,0.00014283444033935666,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.005532039380965786,0.7371310993132147,0.20969772743998033,0.05317117306603953,,,,,,,,,,,,,,,,temporal_v2,False,0.00023033377807294957,0.20876826722338204,0.0,0.0,0.0,0.0,0.004077838270335306,0.0011600560862970008,0.000294145023333478,0.0,0.0,0.006972982625897154,,,0.03683384628050113,,,,,,,,,,,,,,,,,,,True,0.0001957143540494144,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00031163563320876943,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1516,2026-08-25T15:19:54.343050,shadow,temporal_v2_context,silero,webrtc,False,0.00014609265781473368,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00423169563942447,0.683107914509378,0.23180127710382303,0.08509080815048697,,,,,,,,,,,,,,,,temporal_v2,False,0.00020096954224024894,0.24634655532359082,0.0,0.0,0.0,0.0,0.0028907047830856783,0.000980912453533271,0.00036007840180551985,0.0,0.0,0.016437069123145968,,,0.031279729343911065,,,,,,,,,,,,,,,,,,,True,0.0001720855216262862,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00026980283951750925,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1517,2026-08-25T15:19:54.348874,shadow,temporal_v2_context,silero,webrtc,False,0.0002008327137446031,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0034313037678487365,0.7131515056741828,0.2140047623881948,0.07284373164618783,,,,,,,,,,,,,,,,temporal_v2,False,0.00018231887609399366,0.2588726513569937,0.0,0.0,0.0,0.0,0.0024470394484668234,0.0007343153475201864,0.00024994897086172657,0.0,0.0,0.01687953892679225,,,0.03195996030607033,,,,,,,,,,,,,,,,,,,True,0.0001720855216262862,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00023508661693374613,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1518,2026-08-25T15:19:54.356481,shadow,temporal_v2_context,silero,webrtc,False,0.00018929224461317062,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002396637797269049,0.7297334712685856,0.2174853540480328,0.05278117426613043,,,,,,,,,,,,,,,,temporal_v2,False,0.0001526571205224669,0.2254697286012526,0.0,0.0,0.0,0.0,0.0017489068191746397,0.0005212336198639566,0.00012649735723045265,0.0,0.0,0.016735056454787723,,,0.026032490487314153,,,,,,,,,,,,,,,,,,,True,0.0001720855216262862,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00020167740892512785,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1519,2026-08-25T15:19:54.361305,shadow,temporal_v2_context,silero,webrtc,False,0.00016337713168468326,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.002499158128094114,0.7197878976785603,0.21957684112978795,0.06063526079151697,,,,,,,,,,,,,,,,temporal_v2,False,0.00015668751081107993,0.21920668058455114,0.0,0.0,0.0,0.0,0.0017988637749871484,0.0005487572472507395,0.00015153710485622598,0.0,0.0,0.015890503181003723,,,0.020544325010676483,,,,,,,,,,,,,,,,,,,True,0.00016219381359405816,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.0001817966704153266,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1520,2026-08-25T15:19:54.463426,shadow,temporal_v2_context,silero,webrtc,False,0.00016337713168468326,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0029444434206272055,0.7274669124370882,0.21139274315344977,0.061140344069839175,,,,,,,,,,,,,,,,temporal_v2,False,0.00016836953186202082,0.2254697286012526,0.0,0.0,0.0,0.0,0.0021419851640493716,0.000622433971746512,0.00018002428383132155,0.0,0.0,0.014944891264180594,,,0.014196242171189977,,,,,,,,,,,,,,,,,,,True,0.00016219381359405816,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0001692407751001195,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1521,2026-08-25T15:19:54.468240,shadow,temporal_v2_context,silero,webrtc,False,0.00014980012201704085,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0024820092505674104,0.7114047292886672,0.22501528469962795,0.06357998560880557,,,,,,,,,,,,,,,,temporal_v2,False,0.00015559166135126792,0.2609603340292276,0.0,0.0,0.0,0.0,0.0017657131189918764,0.0005584900181435361,0.00015780611243199825,0.0,0.0,0.01515695731652482,,,0.017134266829798073,,,,,,,,,,,,,,,,,,,True,0.00015641000209143385,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.0001600164196478105,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1522,2026-08-25T15:19:54.472876,shadow,temporal_v2_context,silero,webrtc,False,0.00019015479483641684,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0023215717843297658,0.7117759867957647,0.21949001427638337,0.06873399849710936,,,,,,,,,,,,,,,,temporal_v2,False,0.00015067562860890575,0.2567849686847599,0.0,0.0,0.0,0.0,0.0016524390477085232,0.0005095618240861891,0.00015957091153505362,0.0,0.0,0.015223820183259542,,,0.017960138800837678,,,,,,,,,,,,,,,,,,,True,0.00015759332018205896,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00015356929708406193,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1523,2026-08-25T15:19:54.478216,shadow,temporal_v2_context,silero,webrtc,False,0.0001938610803335905,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0011992858494795932,0.7084209597319192,0.20968669370537524,0.081892345728876,,,,,,,,,,,,,,,,temporal_v2,False,0.00011056490126189439,0.2567849686847599,0.0,0.0,0.0,0.0,0.0008495992324812435,0.0002514742845850182,9.82123314133316e-05,0.0,0.0,0.0144201162566304,,,0.01900708672921944,,,,,,,,,,,,,,,,,,,True,0.00016337713168468326,False,True,False,True,False,False,0,True,0,False,50,0.1,5,0.00014488935811307426,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1524,2026-08-25T15:19:54.594904,shadow,temporal_v2_context,silero,webrtc,False,0.0001830194960348308,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0011540759144525287,0.693681078636275,0.227764247338218,0.07855467315901293,,,,,,,,,,,,,,,,temporal_v2,False,0.00010865394244645377,0.2755741127348643,0.0,0.0,0.0,0.0,0.0008005606251655756,0.0002628572320264459,9.065805626050737e-05,0.0,0.0,0.015512162849155645,,,0.020922705330050192,,,,,,,,,,,,,,,,,,,True,0.00017319831385975704,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00013498677738261919,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1525,2026-08-25T15:19:54.600849,shadow,temporal_v2_context,silero,webrtc,False,0.00017845089314505458,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0006417402579726143,0.7639249412065787,0.15951749154010011,0.07655756569505838,,,,,,,,,,,,,,,,temporal_v2,False,8.497382124520953e-05,0.17536534446764093,0.0,0.0,0.0,0.0,0.000490241388841624,0.00010236879617208817,4.913007195890213e-05,0.0,0.0,0.02077301539348551,,,0.027743409754288458,,,,,,,,,,,,,,,,,,,True,0.0001807351945899427,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00011768622803569289,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1526,2026-08-25T15:19:54.606681,shadow,temporal_v2_context,silero,webrtc,False,0.00017253354599233717,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00032694314402409105,0.696857651102317,0.19149774098086292,0.11164460485818427,,,,,,,,,,,,,,,,temporal_v2,False,6.421565965326771e-05,0.1649269311064718,0.0,0.0,0.0,0.0,0.00022783283138863464,6.260887350979434e-05,3.6501438125662074e-05,0.0,0.0,0.018905195529589542,,,0.03555747108961414,,,,,,,,,,,,,,,,,,,True,0.0001807351945899427,False,True,False,True,True,False,0,True,0,False,50,0.1,5,9.839530796088862e-05,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1527,2026-08-25T15:19:54.614266,shadow,temporal_v2_context,silero,webrtc,False,0.00017389547429047525,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.004486582363796979,0.7281192574886198,0.2603971802981147,0.011483561990378538,,,,,,,,,,,,,,,,temporal_v2,False,0.00020091049289863515,0.20250521920668058,0.0,0.0,0.0,0.0,0.003266767019389393,0.0011682933967079835,5.152194669960168e-05,0.0,0.0,0.019083795268777657,,,0.03530838644829252,,,,,,,,,,,,,,,,,,,True,0.00017617318371776491,False,True,False,True,True,False,0,True,0,False,50,0.1,5,0.00010861257631243008,True,5,5.5e-05,True,False,False,0,0,False,0,15,24,30,24,,,,False,False,False,
1528,2026-08-25T15:19:54.722180,shadow,temporal_v2_context,silero,webrtc,False,0.0005631592939607799,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006818823421754662,0.8906873624870185,0.10055134405383974,0.008761293312488861,,,,,,,,,,,,,,,,temporal_v2,False,0.0002509205134808429,0.08559498956158663,0.0,0.0,0.0,0.0,0.006073439848787367,0.0006856418599232338,5.974171204406154e-05,0.0,0.0,0.05511341382974261,,,0.05505350229574313,,,,,,,,,,,,,,,,,,,True,0.00017617318371776491,False,True,True,False,True,False,0,True,0,False,50,0.1,5,0.00013720731118728295,True,5,5.5e-05,True,True,False,1,0,False,0,15,24,30,24,,,,False,False,False,
1529,2026-08-25T15:19:54.727972,shadow,temporal_v2_context,silero,webrtc,False,0.0028818482533097267,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.024726072855559063,0.9432854350306461,0.054341684628980196,0.0023728802999305474,,,,,,,,,,,,,,,,temporal_v2,False,0.0004989396024420996,0.07306889352818371,0.0,0.0,0.0,0.0,0.02332374439015548,0.0013436564532299784,5.8672011173603556e-05,0.0,0.0,0.08272612491256161,,,0.06893179174022546,,,,,,,,,,,,,,,,,,,True,0.0001807351945899427,False,True,True,False,True,False,0,True,0,False,50,0.1,5,0.00021600453113788126,True,5,5.5e-05,True,True,False,2,0,False,0,15,24,30,24,,,,False,False,False,
1530,2026-08-25T15:19:54.733330,shadow,temporal_v2_context,silero,webrtc,False,0.0026246518827974796,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0036462239598382914,0.8952396201217144,0.09166023382070923,0.013100145783320064,,,,,,,,,,,,,,,,temporal_v2,False,0.0001897556330393264,0.07515657620041753,0.0,0.0,0.0,0.0,0.003264244152684325,0.0003342137407214501,4.776606543251618e-05,0.0,0.0,0.091471644410657,,,0.07713839159433118,,,,,,,,,,,,,,,,,,,True,0.00018658714543562382,False,True,True,False,True,False,0,True,0,False,50,0.1,5,0.00023765086045351327,True,5,5.5e-05,True,True,False,3,0,False,0,15,24,30,24,,,,False,False,False,
1531,2026-08-25T15:19:54.738059,shadow,temporal_v2_context,silero,webrtc,False,0.0024263220839202404,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0020314342997515508,0.734474194144661,0.19291973291910863,0.07260607244396748,,,,,,,,,,,,,,,,temporal_v2,False,0.000143474143904463,0.1649269311064718,0.0,0.0,0.0,0.0,0.0014920360702678438,0.0003919037625507856,0.00014749446593292144,0.0,0.0,0.09013647719358264,,,0.07264085783085461,,,,,,,,,,,,,,,,,,,True,0.00019200793758500367,False,True,True,True,True,False,0,True,0,False,50,0.1,5,0.00025446209625617827,True,5,5.5e-05,True,True,False,4,0,False,0,15,24,30,24,,,,False,False,False,
1532,2026-08-25T15:19:54.842054,shadow,temporal_v2_context,silero,webrtc,False,0.0030123433098196983,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03847553164883701,0.8535141504744628,0.132426598243813,0.014059251255733839,,,,,,,,,,,,,,,,temporal_v2,False,0.0005830654416458842,0.10855949895615867,0.0,0.0,0.0,0.0,0.03283941070931043,0.005095183771877651,0.0005409371666489388,0.0,0.0,0.08996515134470624,,,0.0690817950149137,,,,,,,,,,,,,,,,,,,True,0.0003785101871471852,True,True,True,False,True,False,0,True,0,False,50,0.1,5,0.00033122230794026817,True,5,5.5e-05,True,True,False,5,0,False,0,15,24,30,24,,,,False,False,False,
1533,2026-08-25T15:19:54.846982,shadow,temporal_v2_context,silero,webrtc,False,0.003329906379804015,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.02275227119794773,0.7968032276027041,0.17395820277637547,0.02923856957696883,,,,,,,,,,,,,,,,temporal_v2,False,0.00045302144445319285,0.1315240083507307,0.0,0.0,0.0,0.0,0.01812908312581679,0.003957944206675678,0.0006652438644552586,0.0,0.0,0.085675117163502,,,0.060957474122865396,,,,,,,,,,,,,,,,,,,True,0.0014947406889405102,True,True,True,True,True,True,1,True,0,False,50,0.1,5,0.00037182161220981327,True,5,5.5e-05,True,True,False,6,0,True,1,15,24,30,24,,,,False,False,False,
1534,2026-08-25T15:19:54.854264,shadow,temporal_v2_context,silero,webrtc,False,0.005032454617321491,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.02608012024028613,0.7225860953679577,0.2234006950884385,0.05401320950526041,,,,,,,,,,,,,,,,temporal_v2,False,0.0004967711681306993,0.12734864300626306,0.0,0.0,0.0,0.0,0.018845132251155198,0.005826316989669975,0.0014086709984609572,0.0,0.0,0.08247886858933202,,,0.04293780147825783,,,,,,,,,,,,,,,,,,,True,0.00252548698335886,True,True,True,True,True,True,2,True,0,False,50,0.1,5,0.00037138704782455946,True,5,5.5e-05,True,True,False,7,0,True,2,15,24,30,24,,,,False,False,False,
1535,2026-08-25T15:19:54.859469,shadow,temporal_v2_context,silero,webrtc,False,0.005221353843808174,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.05437970753904191,0.7303323045578637,0.21645291420215662,0.053214781221590575,,,,,,,,,,,,,,,,temporal_v2,False,0.0007123330067034341,0.1440501043841336,0.0,0.0,0.0,0.0,0.03971525712817111,0.011770646170286607,0.0028938042395841948,0.0,0.0,0.08463937458269408,,,0.040662142209402424,,,,,,,,,,,,,,,,,,,True,0.002753250068053603,True,True,True,True,True,True,3,True,0,False,50,0.1,5,0.0004762927737753368,True,5,5.5e-05,True,True,False,8,0,True,3,15,24,30,24,,,,False,False,False,
1536,2026-08-25T15:19:54.963446,shadow,temporal_v2_context,silero,webrtc,False,0.005221353843808174,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.08963615342747702,0.7331574577692309,0.21459185320275487,0.05225068901685791,,,,,,,,,,,,,,,,temporal_v2,False,0.0009176889383076085,0.16910229645093947,0.0,0.0,0.0,0.0,0.06571741437110179,0.019235188277968763,0.004683550777406464,0.0,0.0,0.08086708959606528,,,0.04106106163664619,,,,,,,,,,,,,,,,,,,True,0.0029470957815647125,True,True,True,True,True,True,4,True,0,False,50,0.1,5,0.0006317323975171645,True,5,5.5e-05,True,True,False,9,0,True,4,15,24,30,24,,,,False,False,False,
1537,2026-08-25T15:19:54.969653,shadow,temporal_v2_context,silero,webrtc,False,0.005070199258625507,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.11649017887566873,0.736413808305993,0.21067602461419285,0.052910167071229725,,,,,,,,,,,,,,,,temporal_v2,False,0.0010420673316295511,0.09603340292275574,0.0,0.0,0.0,0.0,0.08578497625607755,0.024541687792122114,0.006163514826469068,0.0,0.0,0.0801358625636825,,,0.033520799317846066,,,,,,,,,,,,,,,,,,,True,0.0031711248448118567,True,True,True,True,True,True,5,True,0,False,50,0.1,5,0.0007236084239638972,True,5,5.5e-05,True,True,True,0,0,True,5,15,24,30,15,,,,False,False,False,
1538,2026-08-25T15:19:54.977399,shadow,temporal_v2_context,silero,webrtc,False,0.004953924100846052,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,0.13722691456633043,0.7341743799286513,0.21400034860246184,0.05182527146159945,,,,,,,,,,,,,,,,temporal_v2,False,0.001133129951205372,0.1315240083507307,0.0,0.0,0.0,0.0,0.10074848491125765,0.029366607554834962,0.007111822099237791,0.0,0.0,0.07682388563782759,,,0.03193881577163136,,,,,,,,,,,,,,,,,,,True,0.004141915240325034,True,True,True,True,True,True,6,True,0,False,50,0.1,5,0.0008597628666484069,True,5,5.5e-05,True,True,True,0,0,True,6,15,24,30,15,,,,False,False,False,
