label,feature,weighting,frame_count,segment_count,mean,median,std,p05,p25,p75,p95,min,max,missing_rate
normal_speech,webrtc_mode_2_is_speech,frame,125,2,0.792,1.0,0.40751014236339234,0.0,1.0,1.0,1.0,0.0,1.0,0.0
normal_speech,webrtc_mode_3_evaluated,frame,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,webrtc_mode_3_is_speech,frame,125,2,0.616,1.0,0.488315075441283,0.0,0.0,1.0,1.0,0.0,1.0,0.0
normal_speech,webrtc_assist_open,frame,125,2,0.856,1.0,0.3525025737723471,0.0,1.0,1.0,1.0,0.0,1.0,0.0
normal_speech,webrtc_assist_enter_count,frame,125,2,0.72,0.0,2.0184631649814904,0.0,0.0,0.0,6.0,0.0,9.0,0.0
normal_speech,webrtc_assist_exit_count,frame,125,2,0.456,0.0,1.52137459067821,0.0,0.0,0.0,3.0,0.0,9.0,0.0
normal_speech,temporal_candidate,frame,125,2,0.192,0.0,0.395458084724783,0.0,0.0,0.0,1.0,0.0,1.0,0.0
normal_speech,temporal_qualifying_run,frame,125,2,0.776,0.0,1.9212898892956463,0.0,0.0,0.0,5.799999999999997,0.0,9.0,0.0
normal_speech,assisted_confirmation_requirement,frame,125,2,15.0,15.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0
normal_speech,fallback_confirmation_requirement,frame,125,2,24.0,24.0,0.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0
normal_speech,confirmation_requirement,frame,125,2,16.296,15.0,3.1725231639511233,15.0,15.0,15.0,24.0,15.0,24.0,0.0
silence,is_speech,frame,912,10,0.0010964912280701754,0.0,0.033113308926626096,0.0,0.0,0.0,0.0,0.0,1.0,0.0
silence,speech_gate_open,frame,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,comparison_speech_evaluated,frame,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,comparison_speech_is_speech,frame,912,10,0.01644736842105263,0.0,0.12725804391313494,0.0,0.0,0.0,0.0,0.0,1.0,0.0
silence,comparison_speech_aggressiveness,frame,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
