frame,timestamp,processing_mode,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,confirmation_frames,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech
280,2026-08-08T17:45:32.725679,shadow,silero,webrtc,True,0.8050830364227295,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,6.379703409524055,0.983138130943186,0.016536704768441136,0.0003251642882161562,,,,,,,,,,,,,,,False,temporal_v1,False,0.007576899350205494,0.05636743215031315,1.7353968722923845,0.9776775260809133,104.30848068067496,933.2831870184658,6.2721296860113505,0.10549927179351662,0.0020744517181880743,0.0,0.0,0.21875485580868773,0.17319096820490518,0.04692492585247318,0.04098935126541443,0.9395080327717044,297.795848877102,0.02821112722524278,0.7258985570800306,-0.00045872312701855227,566.6666666666667,0.0026850443440211906,True,0.3699996918439865,0.21875485580868773,True,True,True,True,True,2,20,True,True,True,True,True,True
281,2026-08-08T17:45:32.731919,shadow,silero,webrtc,True,0.8649616241455078,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,4.557667398984364,0.9474253385547254,0.051666244541802554,0.0009084169032525552,,,,,,,,,,,,,,,False,temporal_v1,False,0.006391561442732986,0.0709812108559499,2.504269104320833,0.9699778346606153,102.79656502920263,1055.6072202826003,4.318049578502596,0.23547755837612735,0.004140262104640504,0.0,0.0,0.21525121019297275,0.16986872146087126,0.0469020025494449,0.04039814317592498,0.8393239138270989,285.55591525829374,0.015461602347168334,0.7315342673074301,-0.0004560336528828756,733.3333333333334,0.005641326934069209,True,0.4491702914237976,0.21525121019297275,True,True,True,True,True,3,20,True,True,True,True,True,True
282,2026-08-08T17:45:32.737981,shadow,silero,webrtc,True,0.8653680682182312,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,4.926351534975517,0.8524090473368556,0.14667347183609555,0.0009174808268456266,,,,,,,,,,,,,,,False,temporal_v1,False,0.006687942414777697,0.06889352818371608,2.5354769081876825,0.9621007372566759,103.15436216996284,1115.292168754808,4.199266618774937,0.7225650831199376,0.004519833079641559,0.0,0.0,0.21018187694626084,0.16828686613926197,0.043164761275849145,0.032153024314285523,0.7076062456147394,244.14478268873836,0.016491837122254698,0.7774248472827048,-0.00048346508957571786,800.0,0.006722911139750758,True,0.4871378690004349,0.21018187694626084,True,True,True,True,True,4,20,True,True,True,True,True,True
283,2026-08-08T17:45:32.745541,shadow,silero,webrtc,True,0.8646569848060608,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,2.5016644628747264,0.8703941921319731,0.1288820592462747,0.0007237486213524751,,,,,,,,,,,,,,,False,temporal_v1,False,0.004826952607694981,0.08350730688935282,2.4723106328955025,0.9623854887088797,100.3234967563354,944.6119777313301,2.177434219149114,0.3224196675185204,0.0018105762060920633,0.0,0.0,0.04334048527481979,0.04476724102158666,0.005131722351752391,0.01538241087247486,0.31917648785089114,78.95790942253188,0.023780882446440228,1.150535718969893,-0.0007052237476741957,833.3333333333334,0.0021636393828196234,True,0.5025243014097214,0.04334048527481979,True,False,False,False,False,0,20,True,True,True,True,True,True
284,2026-08-08T17:45:32.750559,shadow,silero,webrtc,True,0.9219496846199036,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.8237161471980748,0.9678347797950809,0.030772783528215428,0.0013924366754897706,,,,,,,,,,,,,,,False,temporal_v1,False,0.0027751306059838757,0.05219206680584551,1.6837272242046644,0.9821955588729369,95.60361470951791,1044.211655775586,0.7972211359371012,0.025348038686421992,0.0011469725735517298,0.0,0.0,0.043650160608594675,0.04424540535889042,0.0029951440768197285,0.009102392215695884,0.34362903925998944,67.24055001425141,0.033501717185210514,0.8440927292896898,-0.0005190067915356377,600.0,0.004753978270490794,True,0.6611889898777008,0.043650160608594675,True,False,False,False,False,0,20,True,True,True,True,True,True
285,2026-08-08T17:45:32.756102,shadow,silero,webrtc,True,0.9329261779785156,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.8418653933122935,0.9731906004716926,0.02509124837818285,0.0017181511489367247,,,,,,,,,,,,,,,False,temporal_v1,False,0.0027691686250799125,0.04384133611691023,1.406930357119696,0.9857665135149581,95.60074269645565,846.4743165151042,0.8192954876339286,0.02112345368459535,0.0014464519927695847,0.0,0.0,0.04364320895398921,0.04414129653155155,0.0030059077906391305,0.011166663148489629,0.3883473954798546,90.39316776839443,0.05198883607064849,1.3088818797181687,-0.000799505525558946,333.33333333333337,0.0010588196279603342,True,0.8348700106143951,0.04364320895398921,True,False,False,False,False,0,20,True,True,True,True,True,True
286,2026-08-08T17:45:32.762547,shadow,silero,webrtc,True,0.919870913028717,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.20075487686439822,0.9485015247832045,0.047185795050988334,0.0043126801608259204,,,,,,,,,,,,,,,False,temporal_v1,False,0.0013458947376687052,0.05010438413361169,1.971997558260108,0.9792176515307722,89.30360257441805,1225.6506624432775,0.19041630681354618,0.009472778475209893,0.0008657915746421407,0.0,0.0,0.04340604151379418,0.04391910517850595,0.003049097247182284,0.011817095363745223,0.3887829078432069,108.26345787610524,0.009253644559208258,0.7555138515071879,-0.00046097476915028216,500.00000000000006,0.010858713030824245,True,0.8648093044757843,0.04340604151379418,True,False,False,False,False,0,20,True,True,True,True,True,True
287,2026-08-08T17:45:32.767629,shadow,silero,webrtc,True,0.8644838333129883,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.045049938656097216,0.8454742710668829,0.1529584329144116,0.0015672959965080777,,,,,,,,,,,,,,,False,temporal_v1,False,0.0006472092531727444,0.060542797494780795,2.4795859167300764,0.970712259846125,82.89846356578003,994.305946038563,0.03808856404687158,0.006890768019727004,7.060658849863565e-05,0.0,0.0,0.05197613195370348,0.05219925305701327,0.0017879088382100703,0.010945909585735556,0.40644720508899895,100.17336282551238,0.010407970282875736,1.0612343648955345,-0.000643004212729007,966.6666666666667,0.0034805718990034993,True,0.8648093044757843,0.05197613195370348,True,False,True,False,False,0,20,True,True,True,True,True,True
288,2026-08-08T17:45:32.772158,shadow,silero,webrtc,True,0.8644838333129883,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.02492243736816355,0.899544573380838,0.09887205762845531,0.001583368950582096,,,,,,,,,,,,,,,False,temporal_v1,False,0.00047590144560265735,0.06471816283924843,2.0295126076875225,0.9762572993807767,80.24381837898315,996.114801423346,0.02241884328995534,0.0024641326637066347,3.9461413501577136e-05,0.0,0.0,0.052589033915498275,0.052648928662252736,0.0010528040673836614,0.01102525755867298,0.4061357326895814,100.09376607173722,0.012398079119986125,1.0311583057335627,-0.0006178851957239484,700.0,0.0030378848099846647,True,0.8648093044757843,0.052589033915498275,True,False,True,False,False,0,20,True,True,True,True,True,True
289,2026-08-08T17:45:32.778303,shadow,silero,webrtc,True,0.7476800084114075,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.009642717752231878,0.8862516442529244,0.10773862586061654,0.00600972978275384,,,,,,,,,,,,,,,False,temporal_v1,False,0.000300356087997227,0.07306889352818371,2.5491266153898167,0.966210519341823,76.17150574741936,1078.2735465131461,0.008545874462982364,0.0010388931601872356,5.795012806227708e-05,0.0,0.0,0.0497416322505782,0.049623293622280365,0.0017030495342373695,0.01148984376268644,0.40396028912689524,100.52525563349134,0.020743413966843306,1.568517848111959,-0.0009590572752254235,800.0,0.0021650756755130403,True,0.8648093044757843,0.0497416322505782,True,False,False,False,False,0,20,True,True,True,True,True,True
290,2026-08-08T17:45:32.784337,shadow,silero,webrtc,True,0.5372135043144226,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.004429338765856833,0.8030389889297298,0.18819036472038186,0.008770646124120934,,,,,,,,,,,,,,,False,temporal_v1,False,0.00021879394064458065,0.08768267223382047,2.887802550554694,0.9608731508256881,73.35231910693516,1213.257524556823,0.0035569317241609284,0.0008335588778167236,3.884816287918084e-05,0.0,0.0,0.05501052593726963,0.05397854977002634,0.0025655881544474337,0.013503934554318354,0.4361007559337567,110.06785133143148,0.012077453444813334,0.9088062783634177,-0.0005550940331165217,1033.3333333333335,0.011657297049373008,True,0.8648093044757843,0.05501052593726963,True,False,True,False,False,0,20,True,True,True,True,True,False
291,2026-08-08T17:45:32.790461,shadow,silero,webrtc,False,0.3158997595310211,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.003972321506429939,0.8257989965171569,0.15045551047833364,0.023745492752767352,,,,,,,,,,,,,,,False,temporal_v1,False,0.00019463992096004692,0.10020876826722339,2.8879317817781187,0.9523812579509631,72.27307470504809,1211.7281011991092,0.0032803391138533644,0.0005976576600339798,9.4324731542594e-05,0.0,0.0,0.05647524917001265,0.05366989071173248,0.0067025627860559656,0.017057785566443003,0.4719991288672728,120.1688794187082,0.011207487810028402,1.4768193902472593,-0.0008938350425674522,1033.3333333333335,0.004327649971222816,True,0.8645704090595245,0.05647524917001265,True,False,True,False,False,0,20,True,True,True,True,True,False
292,2026-08-08T17:45:32.795486,shadow,silero,webrtc,False,0.17544344067573547,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.002825291867914313,0.7403363902661867,0.1560968822552228,0.10356672712464479,,,,,,,,,,,,,,,True,temporal_v1,False,0.0001646035974266484,0.1315240083507307,3.0963856587479754,0.9146262578146308,70.59498486470304,1410.7699133916858,0.0020916663829400944,0.0004410192520424591,0.00029260623193175966,0.0,0.0,0.07141908046913956,0.0544236684840139,0.03013150540575928,0.025479993824454875,0.5278138867862332,158.59545770955097,0.008013658054132396,1.279880677146268,-0.00076929123435067,1300.0,0.008403730604765167,True,0.8644838333129883,0.07141908046913956,True,False,True,False,False,0,20,True,False,True,False,True,False
293,2026-08-08T17:45:32.799999,shadow,silero,webrtc,False,0.08946013450622559,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0015143744271296955,0.5960802466989381,0.2653639049991355,0.13855584764158765,,,,,,,,,,,,,,,True,temporal_v1,False,0.00012691386423261395,0.1419624217118998,3.472980558093165,0.8908215811736403,68.10563194438612,1545.967186162202,0.000902688682118032,0.00040186031161396475,0.0002098254323976987,0.0,0.0,0.11037470605386981,0.07205104698008544,0.0470617527858818,0.032546430513411405,0.6275993045731236,198.56113467954523,0.0068442502924409634,0.8723757603832629,-0.0005302029880397437,1533.3333333333335,0.029164206598852212,True,0.8060819208621979,0.11037470605386981,True,False,True,False,False,0,20,True,False,True,False,True,False
294,2026-08-08T17:45:32.805533,shadow,silero,webrtc,False,0.0542888380587101,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.002301275036460534,0.6901796348990062,0.17154971548613615,0.13827064918031587,,,,,,,,,,,,,,,True,temporal_v1,False,0.0001460557642610987,0.1440501043841336,2.913745950997645,0.8940998775319471,69.41313686962877,1535.252271312731,0.0015882931644665287,0.0003947830777601522,0.0003181987932338531,0.0,0.0,0.1118031695852318,0.06632325990694422,0.05605261379126717,0.03601479524483979,0.5851298529308655,223.79131822921482,0.007335123644671052,0.9645818974796535,-0.0005761897159602755,1900.0000000000002,0.016288251837575207,True,0.642446756362915,0.1118031695852318,True,False,True,False,False,0,20,True,False,True,False,True,False
295,2026-08-08T17:45:32.810037,shadow,silero,webrtc,False,0.035353466868400574,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0017256492067342824,0.5799730133508937,0.2708249443608799,0.1492020417087344,,,,,,,,,,,,,,,True,temporal_v1,False,0.00012933645664658193,0.17118997912317327,3.4574827095579566,0.8763144273275784,68.21066661965644,1450.5351657448382,0.001000829970416261,0.0004673488504002085,0.00025747038491781283,0.0,0.0,0.12014301226024898,0.06607126397906557,0.06234943019647897,0.03983537061261889,0.4939461653569673,198.78173947123327,0.006517134904427687,1.6170767711808267,-0.000982227968693894,2366.666666666667,0.005296409372611637,True,0.42655663192272186,0.12014301226024898,True,True,True,True,True,1,20,True,False,True,False,True,False
296,2026-08-08T17:45:32.814037,shadow,silero,webrtc,False,0.0303527619689703,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0023319816688078276,0.7473643306921421,0.1744160294720548,0.0782196394069831,,,,,,,,,,,,,,,True,temporal_v1,False,0.00014808760363456302,0.12526096033402923,2.958620766310774,0.90543330658831,69.59354678559883,1634.7217439554508,0.0017428399190949067,0.0004067349834750776,0.00018240676523784296,0.0,0.0,0.10657427628005064,0.05411202954347502,0.05993334934897157,0.0361603272409557,0.41618141058685126,226.4031282544081,0.005708303323381826,1.163607942250304,-0.0006904807615488896,1566.6666666666667,0.019207243701741716,True,0.2456716001033783,0.10657427628005064,True,True,True,True,True,2,20,True,False,True,False,True,False
297,2026-08-08T17:45:32.818579,shadow,silero,webrtc,False,0.02179584838449955,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0024717471285588444,0.7040900473190916,0.24219710013861895,0.05371285213771739,,,,,,,,,,,,,,,True,temporal_v1,False,0.0001532655923517205,0.11899791231732777,3.4433471693891637,0.9105173883228594,69.9302309090149,1491.4850919318399,0.0017403325527078255,0.0005986499868129103,0.00013276458803810874,0.0,0.0,0.1038262739235554,0.05723279295680372,0.056353476691051556,0.03219704869807169,0.42533461321148985,205.9199200636882,0.00489546885186163,1.5112336799840276,-0.0009031652388056169,1466.6666666666667,0.008730808187757585,True,0.13245178759098053,0.1038262739235554,True,True,True,True,True,3,20,True,False,True,False,True,False
298,2026-08-08T17:45:32.823906,shadow,silero,webrtc,False,0.01986508257687092,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.002697220393576872,0.738786653200519,0.19720132380137398,0.064012022627355,,,,,,,,,,,,,,,True,temporal_v1,False,0.00016183719072593547,0.14613778705636743,3.753191999038219,0.9086762597595999,70.41392616877366,1457.7063566679878,0.0019926704275148436,0.0005318954321974221,0.0001726545328646061,0.0,0.0,0.0906077852549389,0.04999769047134469,0.05167396933093797,0.028290988921060415,0.3524085106085289,168.1671826975534,0.004663536523430568,1.7085180529823916,-0.0010318771446342293,1566.6666666666667,0.007523394665399946,True,0.07187448628246784,0.0906077852549389,True,True,True,True,True,4,20,True,False,True,False,True,False
299,2026-08-08T17:45:32.828471,shadow,silero,webrtc,False,0.01749640516936779,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0032652446200823145,0.708111175116353,0.2404045810786751,0.051484243498716095,,,,,,,,,,,,,,,True,temporal_v1,False,0.00017768439636926098,0.11482254697286012,3.817735948764616,0.9097030503517076,71.25958061701549,1508.0793581491273,0.0023121562049688376,0.0007849797650102864,0.00016810864910319061,0.0,0.0,0.07443978877845776,0.0428644884574169,0.047075052457269624,0.023062988692511856,0.3443754651472513,130.36455285562727,0.0031911907054598867,1.4213859152313608,-0.0008495919004395394,1533.3333333333335,0.015054510610264207,True,0.044821152463555336,0.07443978877845776,True,True,True,True,True,5,20,True,False,True,False,True,False
300,2026-08-08T17:45:32.832503,shadow,silero,webrtc,False,0.014929817058146,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.003688030345535214,0.7374645685265105,0.21088957424723703,0.051645856955104846,,,,,,,,,,,,,,,True,temporal_v1,False,0.00018632365615765565,0.13778705636743216,3.8363205255714075,0.9071595444963951,71.67266569086061,1506.0985053658978,0.002719791707482804,0.0007777671493808117,0.00019047148767159755,0.0,0.0,0.06893737865869322,0.04247802135444391,0.041982504152610185,0.018761287631449658,0.3567441745749337,105.28317913062422,0.0019527985743933711,1.7519117180477912,-0.0010448796783624102,1500.0,0.0075329582127014166,True,0.032853114418685436,0.06893737865869322,True,True,True,True,True,6,20,True,False,True,False,True,False
301,2026-08-08T17:45:32.838176,shadow,silero,webrtc,False,0.01449477020651102,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.002965551788160341,0.7034367818001911,0.24030709854541793,0.05625611931718544,,,,,,,,,,,,,,,True,temporal_v1,False,0.0001697117122677035,0.10020876826722339,3.8829150381066486,0.9064019693000828,70.83137363539441,1489.306911479988,0.0020860782061253125,0.0007126431457989875,0.00016683043523604078,0.0,0.0,0.056463660398177636,0.03870356898292417,0.03818115166641895,0.018761287631449658,0.3488188474160963,58.226249709957386,0.0009374999355676872,1.9455787869737866,-0.0011855558606880562,1500.0,0.005000853437455453,True,0.026074305176734924,0.056463660398177636,True,True,True,True,True,7,20,True,False,True,False,True,False
302,2026-08-08T17:45:32.845174,shadow,silero,webrtc,False,0.011627056635916233,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0032304152720266112,0.6613694158358983,0.27503687964668877,0.06359370420785526,,,,,,,,,,,,,,,True,temporal_v1,False,0.0001786939022598665,0.13987473903966596,4.025288046506598,0.8969043074671026,71.24893143327867,1527.8670696881763,0.002136497861367604,0.0008884833363812085,0.0002054340732777986,0.0,0.0,0.05501593183027935,0.03638941248413663,0.03848499041122046,0.018853982304593963,0.3621760887578223,49.64431925119625,0.00116404433482938,1.5710266369665749,-0.0009420665630329423,1566.6666666666667,0.013155121565844346,True,0.020830465480685234,0.05501593183027935,True,True,True,True,True,8,20,True,False,True,False,True,False
303,2026-08-08T17:45:32.849740,shadow,silero,webrtc,False,0.012801066040992737,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.0032956598626071977,0.723946718642902,0.2132996494562867,0.06275363159738175,,,,,,,,,,,,,,,True,temporal_v1,False,0.00017846452227832059,0.13778705636743216,3.855379571551423,0.9026242747864106,71.26499522067266,1570.6352894734957,0.0023858821432975984,0.0007029630934212693,0.00020681462488832982,0.0,0.0,0.046702899687832596,0.03446180043477178,0.03433147863681251,0.018719425278880913,0.37144362003666626,51.70662964049024,0.0010407940085929413,1.2338349106017248,-0.0007250823822833266,1466.6666666666667,0.025222216149295287,True,0.018680743873119354,0.046702899687832596,True,True,False,False,False,0,20,True,False,True,False,True,False
