frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
27,2026-08-16T20:33:12.050989,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0009634390589781106,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003089094465590734,0.7133682148587169,0.21960345667415787,0.06702832522993067,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002203661804448404,6.783758226367356e-05,2.0705682850559462e-05,0.0,0.0,0.036516456548532715,,,,,,,,,,,True,0.0010526119149290025,0.036516456548532715,False,True,False,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
28,2026-08-16T20:33:12.057495,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0008783792145550251,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00015555194525052976,0.5566798740902226,0.27974844568074014,0.1635716738003167,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,8.65926372965541e-05,4.351541490645129e-05,2.5443892047524376e-05,0.0,0.0,0.05909288188232744,,,,,,,,,,,True,0.001029408536851406,0.05909288188232744,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
29,2026-08-16T20:33:12.065203,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0008783398661762476,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003257116665623793,0.7504888895907044,0.16814333540860946,0.0813677719304859,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002444429869651378,5.4766245997295305e-05,2.6502432599946152e-05,0.0,0.0,0.0599195298043445,,,,,,,,,,,True,0.0009909799846354872,0.0599195298043445,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
30,2026-08-16T20:33:12.073496,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0009986901422962546,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0007423630924193249,0.7587877465339081,0.1815883467277651,0.05962390539127718,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0005632960180068029,0.0001348044866241363,4.426258678838579e-05,0.0,0.0,0.062304629715676706,,,,,,,,,,,True,0.0009810646006371826,0.062304629715676706,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
31,2026-08-16T20:33:12.080478,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.000892754178494215,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00024120521454429762,0.6263065736560189,0.28715169174084115,0.08654173045729266,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00015106841146920398,6.92624854131076e-05,2.0874316661986052e-05,0.0,0.0,0.06307528166941839,,,,,,,,,,,True,0.0009280966187361628,0.06307528166941839,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
32,2026-08-16T20:33:12.083090,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.000892754178494215,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003412418540206126,0.6559105097291819,0.22617797559426495,0.11791151174608036,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00022382411841159107,7.718139173041584e-05,4.02363428786057e-05,0.0,0.0,0.06205730066850752,,,,,,,,,,,True,0.000892754178494215,0.06205730066850752,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
33,2026-08-16T20:33:12.091227,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0008397286874242127,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00021721024835290233,0.6146773063036278,0.278802930466643,0.1065197586258948,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00013351421035910402,6.055885376817648e-05,2.313718322562182e-05,0.0,0.0,0.0640421499487037,,,,,,,,,,,True,0.0008855666965246201,0.0640421499487037,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
34,2026-08-16T20:33:12.100314,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007401472539640963,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0002455629779260176,0.5337129437580092,0.36947570803604773,0.09681134413366792,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0001310601398268779,9.072955513665572e-05,2.377328196248399e-05,0.0,0.0,0.07465292777977114,,,,,,,,,,,True,0.0008855666965246201,0.07465292777977114,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
35,2026-08-16T20:33:12.107608,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007657576934434474,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003369916845620122,0.6864950420166562,0.2524310582975633,0.06107389671834805,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00023134312065266232,8.506716757146737e-05,2.0581395337882458e-05,0.0,0.0,0.07259080034175858,,,,,,,,,,,True,0.0008855666965246201,0.07259080034175858,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
36,2026-08-16T20:33:12.112445,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0006966033251956105,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0006095292484559457,0.7335956707246687,0.19204404959833382,0.07436027803638719,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00044714801784734277,0.00011705646522210879,4.532476438649425e-05,0.0,0.0,0.07526830949936036,,,,,,,,,,,True,0.0008783595403656363,0.07526830949936036,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
37,2026-08-16T20:33:12.117085,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0006654273020103574,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.000489150165250816,0.7565777020699509,0.19349803618243958,0.0499242597032474,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00037008010799259914,9.464959637434869e-05,2.4420459883868122e-05,0.0,0.0,0.07917456071247855,,,,,,,,,,,True,0.0008590342768002301,0.07917456071247855,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
38,2026-08-16T20:33:12.123311,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007649423205293715,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0005011965417325404,0.7286719301474788,0.21167849296190952,0.05964957489538648,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0003652078514474916,0.00010609252863166495,2.9896160653383866e-05,0.0,0.0,0.07158889308875466,,,,,,,,,,,True,0.00080274319043383,0.07158889308875466,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
39,2026-08-16T20:33:12.134247,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.000615101249422878,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0006135370190918884,0.7030158512549561,0.23624804350930184,0.06073610360584858,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00043132624975331216,0.0001449469203809878,3.726384795758843e-05,0.0,0.0,0.0685673101241317,,,,,,,,,,,True,0.0007653500069864094,0.0685673101241317,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
40,2026-08-16T20:33:12.142226,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0004767912323586643,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00035662976862974613,0.6315522857704879,0.31403104702599693,0.054416664399486704,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0002252303455519164,0.00011199281964343821,1.9406602434391486e-05,0.0,0.0,0.0644036663997385,,,,,,,,,,,True,0.0007525447872467339,0.0644036663997385,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
41,2026-08-16T20:33:12.149346,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0005386801203712821,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.00043812827833217196,0.7521502175282144,0.19082119279002244,0.05702858739932662,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0003295382798528052,8.3604160666384e-05,2.4985836812982767e-05,0.0,0.0,0.06743610484435816,,,,,,,,,,,True,0.0007183752895798534,0.06743610484435816,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
42,2026-08-16T20:33:12.157704,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0005102292052470148,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0003239039274355363,0.6546258346950965,0.29421151806892437,0.05116264414864389,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.00021203587885850793,9.529626619929586e-05,1.6571781377732517e-05,0.0,0.0,0.06748238782664875,,,,,,,,,,,True,0.000681015313602984,0.06748238782664875,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
43,2026-08-16T20:33:12.165811,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0005215286510065198,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0007672647387460213,0.7326306557355502,0.21532357443016398,0.05204576853095465,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0005621216686702632,0.00016521018608101924,3.993288299473881e-05,0.0,0.0,0.06539613761795962,,,,,,,,,,,True,0.0006402642757166177,0.06539613761795962,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
44,2026-08-16T20:33:12.171875,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0007290773210115731,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.0021646846460566865,0.5066033347422116,0.42091357159367015,0.07248309320215728,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0010966364603575815,0.0009111451457456996,0.00015690303895340564,0.0,0.0,0.07209187573120189,,,,,,,,,,,True,0.0006402642757166177,0.07209187573120189,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
45,2026-08-16T20:33:12.179508,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0017121612327173352,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.007227815200249798,0.41027922701973296,0.41063949637776637,0.17908127646414615,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0029654224333999636,0.0029680263937421417,0.001294366372107692,0.0,0.0,0.11036140117319951,,,,,,,,,,,True,0.0006402642757166177,0.11036140117319951,False,True,True,0.85,True,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
46,2026-08-16T20:33:12.184715,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03801370784640312,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.2975158253938306,0.9191193611794104,0.07458042227889145,0.006300216540927398,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.192571916556153,0.09676927817141627,0.008174630665261277,0.0,0.0,0.13406005699087903,,,,,,,,,,,True,0.0006402642757166177,0.13406005699087903,False,True,True,0.85,False,False,False,0,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
47,2026-08-16T20:33:12.191049,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06351561099290848,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.8859801881832383,0.8164475742535289,0.15826794550459125,0.025284480241533305,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.356251523985948,0.4567581551507148,0.07297050904557566,0.0,0.0,0.13862665821279305,,,,,,,,,,,True,0.0006720892852172256,0.13862665821279305,False,True,True,0.85,True,False,False,0,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
48,2026-08-16T20:33:12.192132,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06351561099290848,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.4312758880025411,0.8738445935856906,0.1109423574578272,0.015213048955783497,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.2507126966605788,0.15878912118754696,0.021774070153415155,0.0,0.0,0.1495570354780328,,,,,,,,,,,True,0.0006720892852172256,0.1495570354780328,False,True,True,0.85,False,False,False,0,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
49,2026-08-16T20:33:12.197595,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.16113519668579102,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,1.0643316481869356,0.9441223573960567,0.045718737818226794,0.010158904784776787,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,1.00485930473748,0.04865989957509971,0.010812443873355624,0.0,0.0,0.1665633499509137,,,,,,,,,,,True,0.0012206192768644542,0.1665633499509137,False,True,True,0.85,False,False,False,0,True,True,False,4,0,False,0,15,24,24,,,,False,False,False,
50,2026-08-16T20:33:12.201453,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.1694076657295227,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,4.097093170874224,0.864234556827891,0.12210933895348094,0.013656104218383886,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.5408495008130636,0.5002933387262727,0.055950331333887306,0.0,0.0,0.16824819000971086,,,,,,,,,,,True,0.01986293453956023,0.16824819000971086,True,True,True,0.85,False,False,False,0,True,True,False,5,0,False,0,15,24,24,,,,False,False,False,
51,2026-08-16T20:33:12.204529,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.42349886894226074,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.482640241354547,0.8689621397963987,0.11999930711370423,0.011038553089763443,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.502131075454089,0.8979116443436662,0.0825975215557925,0.0,0.0,0.17218114671761078,,,,,,,,,,,True,0.0507646594196558,0.17218114671761078,True,True,True,0.85,False,False,False,0,True,True,False,6,0,False,0,15,24,24,,,,False,False,False,
52,2026-08-16T20:33:12.211219,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.40078046917915344,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,10.296395501868393,0.9238953650269448,0.06435838667600866,0.01174624829694944,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,9.51279208066049,0.6626594030783622,0.12094401812853947,0.0,0.0,0.1747748685090628,,,,,,,,,,,True,0.06351561099290848,0.1747748685090628,True,True,True,0.85,False,False,False,0,True,True,False,7,0,False,0,15,24,24,,,,False,False,False,
53,2026-08-16T20:33:12.218283,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.3446851074695587,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,6.2890289541187,0.8656139690976035,0.1143049214714571,0.02008110943078053,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.443871314744437,0.718866960732258,0.12629067864100482,0.0,0.0,0.1752656515946687,,,,,,,,,,,True,0.11232540383934975,0.1752656515946687,True,True,True,0.85,False,False,False,0,True,True,False,8,0,False,0,15,24,24,,,,False,False,False,
54,2026-08-16T20:33:12.222043,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.20827361941337585,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.4952995660264925,0.8658858248526738,0.1201304509858439,0.013983724161348835,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.490073647246738,0.9004137171407627,0.1048122016379921,0.0,0.0,0.1459539752218678,,,,,,,,,,,True,0.16527143120765686,0.1459539752218678,True,True,True,0.85,False,False,False,0,True,True,False,9,0,False,0,15,24,24,,,,False,False,False,
55,2026-08-16T20:33:12.225313,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.15650346875190735,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.268924250517476,0.8622747039423169,0.1284671515669032,0.009258144490642332,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.267809506094085,0.9338179934195667,0.06729675100282481,0.0,0.0,0.03568529832258384,,,,,,,,,,,True,0.16527143120765686,0.03568529832258384,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
56,2026-08-16T20:33:12.231272,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.103998564183712,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,6.336899957128184,0.8019828486011795,0.191055738104926,0.006961413293736745,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,5.082085078918353,1.210701098606199,0.04411377960263194,0.0,0.0,0.04002717948818558,,,,,,,,,,,True,0.16527143120765686,0.04002717948818558,True,True,False,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
57,2026-08-16T20:33:12.240191,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.06172942370176315,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,5.881685843324874,0.7741480532449045,0.2188670829079854,0.006984863846940009,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.553295645408066,1.2873074231097092,0.04108277480609877,0.0,0.0,0.04696255265628042,,,,,,,,,,,True,0.16527143120765686,0.04696255265628042,True,True,False,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
58,2026-08-16T20:33:12.248065,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.035410843789577484,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,4.867991067581503,0.8590631780527721,0.1328142250471197,0.008122596899902612,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.181911877249073,0.6465384611771383,0.03954072915429112,0.0,0.0,0.04687760327909597,,,,,,,,,,,True,0.16527143120765686,0.04687760327909597,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
59,2026-08-16T20:33:12.255144,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.020786425098776817,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,3.4398335742117956,0.8061593051636288,0.18758880058605404,0.006251894250026403,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.7730538440651027,0.64527425440203,0.021505475743662496,0.0,0.0,0.04089840289579361,,,,,,,,,,,True,0.16295556724071503,0.04089840289579361,True,True,False,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
60,2026-08-16T20:33:12.262189,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.026530548930168152,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,3.3509542247987283,0.9636112732220147,0.03286727225452083,0.003521454523166022,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,3.229017267066992,0.11013672481889661,0.011800232911839773,0.0,0.0,0.05347779958530211,,,,,,,,,,,True,0.13025101646780968,0.05347779958530211,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
61,2026-08-16T20:33:12.267178,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.030331991612911224,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.74837664934626,0.9844122888520288,0.013472611723823196,0.0021150994237841094,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.7055357480104214,0.03702781146746433,0.005813089867373976,0.0,0.0,0.06546602768523842,,,,,,,,,,,True,0.08286399394273758,0.06546602768523842,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
62,2026-08-16T20:33:12.272056,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.022258497774600983,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,2.267558304503098,0.9407192848911549,0.057579461637705436,0.0017012534706987424,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,2.133135826661154,0.1305647864053965,0.0038576914355476512,0.0,0.0,0.06700932716531086,,,,,,,,,,,True,0.04857013374567032,0.06700932716531086,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
63,2026-08-16T20:33:12.280147,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03147232159972191,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.8122189604739983,0.9702394005641788,0.028215128662112385,0.0015454707724776738,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7880468373371525,0.022916862471581038,0.0012552606642647634,0.0,0.0,0.07303222183080757,,,,,,,,,,,True,0.033441582694649696,0.07303222183080757,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
64,2026-08-16T20:33:12.283768,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03147232159972191,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.315757108518661,0.9746097165896648,0.021302293033515145,0.004087990373653051,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.30773994604454424,0.006726350453079958,0.001290812020036808,0.0,0.0,0.07764477549196575,,,,,,,,,,,True,0.03147232159972191,0.07764477549196575,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
65,2026-08-16T20:33:12.291050,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.025775253772735596,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.12150872951233463,0.9327977697584426,0.06539318930327154,0.0018090409300559954,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1133430718952876,0.007945843351000115,0.0002198142650469162,0.0,0.0,0.07767093660717056,,,,,,,,,,,True,0.030902156606316566,0.07767093660717056,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
66,2026-08-16T20:33:12.298560,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.022672612220048904,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04542351340315961,0.8791529896446698,0.11839337261029151,0.0024536377230236555,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0399342176085525,0.005377842947608846,0.00011145284599826304,0.0,0.0,0.0710210878709676,,,,,,,,,,,True,0.028431270271539688,0.0710210878709676,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
67,2026-08-16T20:33:12.306360,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.023933809250593185,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03944615771830189,0.9517256821373553,0.04435219511035306,0.003922122726940664,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.037541921362148574,0.0017495236834758846,0.00015471267167743775,0.0,0.0,0.05577424352880068,,,,,,,,,,,True,0.026152901351451874,0.05577424352880068,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
68,2026-08-16T20:33:12.313005,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.020299673080444336,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03271227719155509,0.9680363680678326,0.03061501439938886,0.0013486175022089351,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03166667400374119,0.001001486837256259,4.4116349557641346e-05,0.0,0.0,0.05210794266182171,,,,,,,,,,,True,0.02485453151166439,0.05210794266182171,True,True,True,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
69,2026-08-16T20:33:12.320124,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.01428065076470375,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.03171727830467913,0.9634318095707359,0.034748623575221814,0.0018195668225137178,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.030557434831735657,0.0011021317646398446,5.771170730362829e-05,0.0,0.0,0.02865696090198916,,,,,,,,,,,True,0.02485453151166439,0.02865696090198916,True,True,False,0.85,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
70,2026-08-16T20:33:12.326517,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.010200466960668564,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.006492537955067601,0.8336570639459501,0.15800163121849392,0.008341304681533039,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.005412550129179299,0.0010258315876486657,5.4156237239636323e-05,0.0,0.0,0.045410025802058905,,,,,,,,,,,True,0.023303210735321045,0.045410025802058905,True,True,False,0.85,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
