frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
197,2026-08-09T13:52:37.749389,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00013387981744017452,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04370923764873554,0.737976332971523,0.2096888845005062,0.05233478250509238,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03225638291699469,0.009165341284930885,0.0022875134458099702,0.0,0.0,0.005147839966043331,,,,,,,,,,,True,0.00016443507047370076,0.005147839966043331,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
198,2026-08-09T13:52:37.753400,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00012971875548828393,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04359970130060522,0.736201205768502,0.21290313708063016,0.050895657127931815,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03209815266865209,0.009282513182677282,0.002219035448275846,0.0,0.0,0.005289185325246047,,,,,,,,,,,True,0.00015685518883401528,0.005289185325246047,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
199,2026-08-09T13:52:37.761241,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0001285857433686033,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04125773187698029,0.7160746506606024,0.23053822786557876,0.05338712144958095,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.029543615940857464,0.009511484392672236,0.0022026315424505945,0.0,0.0,0.006959503354386856,,,,,,,,,,,True,0.00014853397442493588,0.006959503354386856,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
200,2026-08-09T13:52:37.766492,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00012207211693748832,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.04905842093420374,0.728499001271485,0.21861162652167773,0.05288937218645339,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.03573901065452354,0.010724741195011404,0.002594669083668798,0.0,0.0,0.006609095257966297,,,,,,,,,,,True,0.00014340329653350636,0.006609095257966297,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
201,2026-08-09T13:52:37.771323,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00011100476694991812,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.058002792357913384,0.7291519171027019,0.2210787267923584,0.049769356087699175,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.04229284724508249,0.012823183484889027,0.0028867616269418676,0.0,0.0,0.006261936595254356,,,,,,,,,,,True,0.00013763904280494899,0.006261936595254356,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
202,2026-08-09T13:52:37.777661,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00011355336027918383,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.06820944030176158,0.7442290546811215,0.20465579206177173,0.05111515324244609,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.05076344727610842,0.01395945703104715,0.0034865359936060215,0.0,0.0,0.007774862160410927,,,,,,,,,,,True,0.00013179928646422923,0.007774862160410927,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
203,2026-08-09T13:52:37.786832,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010951150034088641,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.09288092580199986,0.7406930484832984,0.2070057971300651,0.05230115437587009,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.06879625607823432,0.01922689008382141,0.00485777963894413,0.0,0.0,0.008393660754344149,,,,,,,,,,,True,0.0001291522494284436,0.008393660754344149,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
204,2026-08-09T13:52:37.798474,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010384569759480655,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.1041735340484555,0.7355364054923554,0.21153865287801385,0.0529249416200313,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.07662342678143647,0.022036729058152186,0.005513378207866851,0.0,0.0,0.008355152057652141,,,,,,,,,,,True,0.0001253289301530458,0.008355152057652141,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
205,2026-08-09T13:52:37.805387,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010024794755736366,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.12984474564809764,0.7348174921892238,0.2123269360458332,0.05285557175724146,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.09541219037108274,0.027569537005111104,0.006863018270903791,0.0,0.0,0.007423533200846775,,,,,,,,,,,True,0.00011781273860833608,0.007423533200846775,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
206,2026-08-09T13:52:37.811555,shadow,webrtc_assisted_temporal,silero,webrtc,False,9.633601439418271e-05,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.15570480388752997,0.7333339244410253,0.21414353673746858,0.05252253881508364,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.11418361488916257,0.03334317739148961,0.00817801160587778,0.0,0.0,0.007398828490094684,,,,,,,,,,,True,0.00011227906361455098,0.007398828490094684,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
207,2026-08-09T13:52:37.822429,shadow,webrtc_assisted_temporal,silero,webrtc,False,9.932372631737962e-05,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.18406057526149,0.7373043232593754,0.2101091447487206,0.0525865319864709,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.13570865788190423,0.038672810050149185,0.009679107328436578,0.0,0.0,0.007362201734029014,,,,,,,,,,,True,0.00011025813364540227,0.007362201734029014,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
208,2026-08-09T13:52:37.823872,shadow,webrtc_assisted_temporal,silero,webrtc,False,9.932372631737962e-05,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.2223908661352028,0.7336656414154508,0.2142783811730892,0.05205597740696346,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.16316053744802123,0.04765355478313244,0.011576773903049153,0.0,0.0,0.007311187682629875,,,,,,,,,,,True,0.00010667859896784648,0.007311187682629875,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
209,2026-08-09T13:52:37.833788,shadow,webrtc_assisted_temporal,silero,webrtc,False,9.690337901702151e-05,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.23851567887084177,0.7355970069556623,0.21173843546196416,0.05266455757818087,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1754514194893891,0.0505029366772603,0.012561322703192344,0.0,0.0,0.004514347560746172,,,,,,,,,,,True,0.0001020468225760851,0.004514347560746172,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
210,2026-08-09T13:52:37.840864,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010203038254985586,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.30190999129955215,0.7355686315035372,0.21261902463440369,0.051812343858746834,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2220755191374564,0.06419180787749208,0.015642664283603662,0.0,0.0,0.003909698293393546,,,,,,,,,,,True,0.00010113916505360976,0.003909698293393546,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
211,2026-08-09T13:52:37.848285,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010064987145597115,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.3117424338286532,0.7375613617044242,0.20966355024218397,0.052775088050184195,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2299291739957128,0.06536102543765454,0.016452234394285892,0.0,0.0,0.0031859006237453316,,,,,,,,,,,True,0.0001004489095066674,0.0031859006237453316,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
212,2026-08-09T13:52:37.855917,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010468932305229828,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.33825879535391357,0.7309569456853273,0.21542306552813908,0.05361998878357733,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.24725261590309486,0.07286874663699551,0.018137432812823224,0.0,0.0,0.002522890925749898,,,,,,,,,,,True,0.0001004489095066674,0.002522890925749898,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
213,2026-08-09T13:52:37.863122,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00010749338252935559,True,True,False,0,False,True,False,0,0.0,,,,,,,,,,,,,0.3504125256098944,0.7364717300023126,0.2135279049316118,0.0500003650632219,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.2580689189503986,0.07482285245527552,0.01752075420322031,0.0,0.0,0.001894035489454425,,,,,,,,,,,True,0.0001004489095066674,0.001894035489454425,False,True,False,False,False,0,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
214,2026-08-09T13:52:37.872395,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.00011393015302019194,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.4026010579417316,0.6615385001799842,0.2828789915100541,0.05558250830747797,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.26633610004164804,0.11388738125143788,0.022377576647645718,0.0,0.0,0.0221283705605629,,,,,,,,,,,True,0.0001004489095066674,0.0221283705605629,False,True,False,False,False,0,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
215,2026-08-09T13:52:37.881163,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.0001580155803821981,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.5558068640415302,0.5869576822895367,0.37182533420632524,0.041216983502339044,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.3262351087184322,0.20666307297641157,0.022908682345686552,0.0,0.0,0.04739481244430692,,,,,,,,,,,True,0.0001013401270029135,0.04739481244430692,False,True,False,False,False,0,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
216,2026-08-09T13:52:37.889527,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.03617072477936745,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,8.277497975847522,0.8537372270914007,0.13730805075700625,0.00895472215147235,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,7.066808169154745,1.136567112208688,0.07412269448308935,0.0,0.0,0.06358587251511745,,,,,,,,,,,True,0.00010335985280107707,0.06358587251511745,False,True,True,False,False,0,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
217,2026-08-09T13:52:37.896680,shadow,webrtc_assisted_temporal,silero,webrtc,False,0.08235836029052734,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,20.694314016376296,0.8665723552331385,0.12491171348817465,0.008515931278638651,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,17.933120437105355,2.5849622232479126,0.17623135602202916,0.0,0.0,0.07659537563600469,,,,,,,,,,,True,0.00010609135279082693,0.07659537563600469,False,True,True,False,False,0,True,True,False,4,0,False,0,15,24,24,,,,False,False,False,
218,2026-08-09T13:52:37.902391,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.5408198237419128,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,19.99221400728281,0.9644349195259345,0.03321899816058473,0.002346082313430853,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,19.28118930725906,0.664121320333944,0.04690337968881076,0.0,0.0,0.10230367602826802,,,,,,,,,,,True,0.00011071176777477376,0.10230367602826802,False,True,True,False,False,0,True,True,False,5,0,False,0,15,24,24,,,,False,False,False,
219,2026-08-09T13:52:37.907422,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8174515962600708,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,21.73405190739174,0.9767928993072936,0.02136997193510398,0.0018371287575564086,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,21.229667576316395,0.46445607929705457,0.03992825177729308,0.0,0.0,0.12033007016764588,,,,,,,,,,,True,0.00013597286670119502,0.12033007016764588,False,True,True,False,False,0,True,True,False,6,0,False,0,15,24,24,,,,False,False,False,
220,2026-08-09T13:52:37.913129,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8714364767074585,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,28.077928709838485,0.9336381961322773,0.06100012103537081,0.005361682832316252,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,26.214626711784284,1.7127570497226605,0.1505449483305406,0.0,0.0,0.12668721101217612,,,,,,,,,,,True,0.018164370179874822,0.12668721101217612,True,True,True,True,True,1,True,True,False,7,0,True,1,15,24,24,,,,False,False,False,
221,2026-08-09T13:52:37.923263,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8890248537063599,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,24.48936791064484,0.893770216042047,0.10139715154300266,0.004832632414909542,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,21.887867648230213,2.4831521492280015,0.11834811318562784,0.0,0.0,0.12705524870937326,,,,,,,,,,,True,0.059264542534947395,0.12705524870937326,True,True,True,True,True,2,True,True,False,8,0,True,2,15,24,24,,,,False,False,False,
222,2026-08-09T13:52:37.930662,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8506055474281311,True,True,True,0,True,True,False,1,0.0,,,,,,,,,,,,,13.22501171256083,0.8443947284080792,0.15173313687323586,0.0038721347186093796,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,11.167130173221468,2.00667251233214,0.05120902700622248,0.0,0.0,0.12357163218501947,,,,,,,,,,,True,0.3115890920162201,0.12357163218501947,True,True,True,True,True,3,True,True,False,9,0,True,3,15,24,24,,,,False,False,False,
223,2026-08-09T13:52:37.937643,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8345937132835388,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,20.020258853260028,0.7686429254616396,0.22907474903551722,0.0022823255027933902,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,15.388430333469078,4.5861357724366325,0.04569274735332052,0.0,0.0,0.12144765809282296,,,,,,,,,,,True,0.6791357100009918,0.12144765809282296,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
224,2026-08-09T13:52:37.939554,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.8345937132835388,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,20.18364689155306,0.8520658635659127,0.14752567888461443,0.0004084575494234547,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,17.197796518560608,2.977606210043703,0.008244162947752091,0.0,0.0,0.1067938872054147,,,,,,,,,,,True,0.8260226547718048,0.1067938872054147,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
225,2026-08-09T13:52:37.948592,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.7803714871406555,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,19.589940513163675,0.9624312982679234,0.03636451860106175,0.0012041831309638964,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,18.853971881075505,0.7123787561846336,0.023589875902537912,0.0,0.0,0.06349915388723056,,,,,,,,,,,True,0.8260226547718048,0.06349915388723056,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
226,2026-08-09T13:52:37.956869,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6355675458908081,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,11.910626633929953,0.9732686098766673,0.02521034881809513,0.0015210413051536173,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,11.592239026765014,0.3002710520834684,0.01811655508047025,0.0,0.0,0.06642087963366465,,,,,,,,,,,True,0.8260226547718048,0.06642087963366465,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
227,2026-08-09T13:52:37.968210,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.5029367208480835,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,7.048357987815056,0.9094933485240243,0.08864926044184158,0.001857391033992219,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,6.410434707933969,0.6248317229491513,0.013091556930935123,0.0,0.0,0.06526614230562261,,,,,,,,,,,True,0.8260226547718048,0.06526614230562261,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
228,2026-08-09T13:52:37.976691,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.5200377702713013,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.8214892101051776,0.8921437528999269,0.10460517042111764,0.0032510766777382816,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.7328864668700297,0.08593201882216142,0.002670724411986586,0.0,0.0,0.06255012838237213,,,,,,,,,,,True,0.8260226547718048,0.06255012838237213,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
229,2026-08-09T13:52:37.985023,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6161139011383057,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,0.7188072329913727,0.9228327716961111,0.07223063939588449,0.004936588906613367,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.6633388711366408,0.05191990604135337,0.0035484558123786607,0.0,0.0,0.05790499204653315,,,,,,,,,,,True,0.8074826002120972,0.05790499204653315,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
230,2026-08-09T13:52:37.992854,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.6755576729774475,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,5.374373559741645,0.923322268359054,0.07517089617568148,0.001506835465078601,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,4.96227878618958,0.40399647686866696,0.008098296682399439,0.0,0.0,0.057300970981557196,,,,,,,,,,,True,0.7279645800590515,0.057300970981557196,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
231,2026-08-09T13:52:38.000858,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9124283194541931,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,12.417060599615205,0.8525286041490076,0.14310548687859828,0.004365908972313677,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,10.58589934062359,1.7769495027089934,0.054211756281622676,0.0,0.0,0.05865429508058166,,,,,,,,,,,True,0.7279645800590515,0.05865429508058166,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
232,2026-08-09T13:52:38.007937,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9246853590011597,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,11.168716841736257,0.9687581633536081,0.030381663153369907,0.0008601734929325142,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,10.819785614616928,0.33932419294100036,0.009607034177330475,0.0,0.0,0.06078789621143981,,,,,,,,,,,True,0.7279645800590515,0.06078789621143981,True,False,True,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
233,2026-08-09T13:52:38.015148,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9732580184936523,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,8.55439605378346,0.9870543203820937,0.012543231468764656,0.0004024481490246438,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,8.443653583146498,0.10729976977809288,0.0034427008578688705,0.0,0.0,0.04625121237143907,,,,,,,,,,,True,0.7279645800590515,0.04625121237143907,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
234,2026-08-09T13:52:38.025257,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9797343611717224,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,12.558240822157169,0.9531547040286852,0.04398920583249179,0.002856090138743416,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,11.969946313964169,0.5524270404198726,0.0358674677721281,0.0,0.0,0.03995810152476934,,,,,,,,,,,True,0.7279645800590515,0.03995810152476934,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
235,2026-08-09T13:52:38.033940,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9886499643325806,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,17.64997032109412,0.9447539451800637,0.053897862370066656,0.0013481924498130883,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,16.674879093164705,0.951295671202092,0.02379555672632418,0.0,0.0,0.03906429684040681,,,,,,,,,,,True,0.7939929962158203,0.03906429684040681,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
236,2026-08-09T13:52:38.041799,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9841426014900208,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,9.329530995499882,0.8832509780895399,0.11475246124575177,0.0019965606646011936,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,8.24031737689195,1.07058664400214,0.01862697460479268,0.0,0.0,0.039057469222484736,,,,,,,,,,,True,0.9185568392276764,0.039057469222484736,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
237,2026-08-09T13:52:38.050758,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.979756236076355,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,12.347442949768578,0.9061081999240059,0.09126212368572909,0.0026296763901839998,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,11.188119304879164,1.1268538656842635,0.03246977920415031,0.0,0.0,0.03919381820385309,,,,,,,,,,,True,0.948971688747406,0.03919381820385309,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
238,2026-08-09T13:52:38.062496,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9772129654884338,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,10.388449484439814,0.9580203515567575,0.04024774273437697,0.0017319057087693925,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,9.952346027212647,0.41811164225880476,0.017991814967363767,0.0,0.0,0.03892353139661239,,,,,,,,,,,True,0.9752354919910431,0.03892353139661239,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
239,2026-08-09T13:52:38.071344,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9607563614845276,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,13.38343218706409,0.9738919234460869,0.02467707165577286,0.0014310048980655061,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,13.034016514970116,0.33026391508035746,0.01915175701261626,0.0,0.0,0.040947580724041616,,,,,,,,,,,True,0.9752354919910431,0.040947580724041616,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
240,2026-08-09T13:52:38.073060,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9607563614845276,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,12.367007524502943,0.9907611290158163,0.009015306153176333,0.00022356483092657808,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,12.252750337523631,0.11149235903202939,0.0027648279462832194,0.0,0.0,0.04390193776595808,,,,,,,,,,,True,0.9752354919910431,0.04390193776595808,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
241,2026-08-09T13:52:38.080153,shadow,webrtc_assisted_temporal,silero,webrtc,True,0.9424289464950562,True,True,True,0,False,True,False,0,0.0,,,,,,,,,,,,,9.070469925675463,0.9801435600111319,0.01845393888165067,0.0014025011071073276,,,,,,,,,,,,,,,,temporal_v1,False,0.0,0.0,0.0,0.0,0.0,0.0,8.890362683925455,0.16738589763626546,0.012721344112743555,0.0,0.0,0.033374967488646184,,,,,,,,,,,True,0.9752354919910431,0.033374967488646184,True,False,False,False,False,0,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
