frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
168,2026-08-07T11:57:59.976857,shadow,silero,False,0.004404185805469751,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.08200104149770979,0.19200904991774545,0.3620154051532738,0.4459755449289807,0.8,True,0.00023036105267237872,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0008451898855594267,0.29227557411273486,3.7256679916077626,0.0,0.0,2220.4994851396364,0.015744942070240873,0.029685640260783824,0.03657045916668508,0.0,0.0
169,2026-08-07T11:57:59.981556,shadow,silero,False,0.007170123979449272,True,False,True,False,3,0.0,0.005,True,1,0,False,0.08,True,1280.0,True,True,2.6,True,0.14677994333282313,0.20503819890739122,0.4670670250971563,0.3278947759954525,0.8,True,0.0002403556354693137,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0011312719822355105,0.29436325678496866,3.841071489085943,0.0,0.0,2149.709237975552,0.030095495216691002,0.06855607147639088,0.048128376639741254,0.0,0.0
170,2026-08-07T11:57:59.986582,shadow,silero,False,0.042002368718385696,True,False,True,False,3,0.0,0.005,True,2,0,False,0.08,True,1280.0,True,True,2.6,True,0.1450112364885277,0.11208937475239591,0.43441383241453524,0.453496792833069,0.8,True,0.0002661038452060893,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0011565557267426657,0.3444676409185804,4.144839357150221,0.0,0.0,2602.5149313386296,0.01625421883007089,0.06299488698615181,0.06576213067230502,0.0,0.0
171,2026-08-07T11:57:59.992534,shadow,silero,False,0.17358580231666565,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.20169585160289238,0.038970692111157536,0.30840142629738154,0.6526278815914608,0.8,True,0.0011244409979553893,0.5,False,0,False,0,3,3,True,True,1,False,True,grouped_v1,False,0.0013598744703813715,0.37995824634655534,4.280080310208409,0.0,0.0,2874.5323225018624,0.007860226932914039,0.06220328831259702,0.1316323363573813,0.0,0.0
172,2026-08-07T11:57:59.997710,shadow,silero,True,0.5118552446365356,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.12299420308313846,0.11572918249958711,0.4378061636270306,0.44646465387338236,0.8,True,0.0031856051646173,0.5,False,0,False,0,3,3,True,True,2,False,True,grouped_v1,False,0.0010568610968898135,0.3068893528183716,4.223204140520414,0.0,0.0,2641.1970406926735,0.014234018574999811,0.05384762020019275,0.05491256430794591,0.0,0.0
173,2026-08-07T11:58:00.002807,shadow,silero,True,0.6470049619674683,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.09163896639556167,0.17651688894688508,0.5124169065087185,0.31106620454439643,0.8,True,0.005787154892459512,0.5,False,0,False,0,3,3,True,True,3,False,True,grouped_v1,False,0.0008987742838198034,0.2964509394572025,4.029671371552269,0.0,0.0,2277.42303247623,0.016175825254452693,0.04695735567607012,0.028505785465038857,0.0,0.0
174,2026-08-07T11:58:00.007754,shadow,silero,True,0.5143150091171265,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.07373807330918888,0.13007176861689623,0.6117882236231008,0.258140007760003,0.8,True,0.024586246348917484,0.5,False,0,False,0,3,3,True,True,4,False,True,grouped_v1,False,0.0008112688144939707,0.2860125260960334,4.098761821694323,0.0,0.0,2348.287635631566,0.00959124160972855,0.04511208488321865,0.01903474681624169,0.0,0.0
175,2026-08-07T11:58:00.012736,shadow,silero,True,0.5174699425697327,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08509878921968836,0.08286944422451462,0.196909235703246,0.7202213200722394,0.8,True,0.10779408551752567,0.5,False,0,False,0,3,3,True,True,5,False,True,grouped_v1,False,0.0009341159028434931,0.3757828810020877,4.292312455829182,0.0,0.0,2955.2476293227464,0.00705208936681469,0.016756737544520464,0.0612899623083532,0.0,0.0
176,2026-08-07T11:58:00.014418,shadow,silero,True,0.5174699425697327,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08950297332150145,0.08895502600897268,0.20431571808931115,0.7067292559017161,0.8,True,0.34272052347660065,0.5,False,0,False,0,3,3,True,True,6,False,True,grouped_v1,False,0.0009543414771758192,0.3757828810020877,4.400176359047794,0.0,0.0,2922.0043173225918,0.00796173931969455,0.018286864265311027,0.06325436973649587,0.0,0.0
177,2026-08-07T11:58:00.021045,shadow,silero,False,0.4211016595363617,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.23540029517754882,0.2569425971674764,0.6377897046752681,0.10526769815725551,0.8,True,0.46647845208644867,0.5,False,0,False,0,3,3,True,True,7,False,True,grouped_v1,False,0.0014416959711183207,0.2546972860125261,3.712642603135403,0.0,0.0,2171.6665937520747,0.06048436321690997,0.1501358847417598,0.024780047218879057,0.0,0.0
178,2026-08-07T11:58:00.026307,shadow,silero,True,0.7508518695831299,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.9526478207994241,0.12231563832815306,0.7460298161888416,0.13165454548300531,0.8,True,0.513085126876831,0.5,True,1,False,0,3,3,True,True,8,False,True,grouped_v1,False,0.002880472270012887,0.22755741127348644,3.901760569435192,0.0,0.0,1902.2790778047222,0.11652372630300553,0.7107036786436949,0.12542041585272368,0.0,0.0
179,2026-08-07T11:58:00.031347,shadow,silero,True,0.6011894941329956,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.6461244930404189,0.06276255813427926,0.8801129424976076,0.05712449936811307,0.8,True,0.5158924758434296,0.5,True,2,False,0,3,3,True,True,9,False,True,grouped_v1,False,0.002370468136777458,0.18162839248434237,3.2548227684709077,0.0,0.0,1815.2907138771286,0.04055242605643101,0.568662528789578,0.036909538194409786,0.0,0.0
180,2026-08-07T11:58:00.036374,shadow,silero,False,0.38352543115615845,True,True,True,True,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.28904418383738456,0.22005730021531658,0.7615403266210276,0.018402373163655877,0.8,True,0.5158924758434296,0.5,True,3,True,1,3,2,True,True,10,False,True,grouped_v1,True,0.0015867746497189212,0.15866388308977036,3.2251154473342494,0.0,0.0,1471.93239855863,0.06360628273819449,0.22011880216743018,0.005319098931759901,0.0,0.0
181,2026-08-07T11:58:00.041640,shadow,silero,False,0.2067684531211853,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,False,True,2.6,True,0.12377754341824958,0.5676491614647238,0.42650901616815234,0.005841822367123903,0.8,True,0.5158924758434296,0.5,True,4,True,1,3,2,True,True,11,False,True,grouped_v1,False,0.0010410092662555784,0.12734864300626306,3.1049537309374973,0.0,0.0,1278.3956730711272,0.07026221872953281,0.05279223826702839,0.0007230864216883805,0.0,0.0
182,2026-08-07T11:58:00.046670,shadow,silero,False,0.10576425492763519,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.07816432031513204,0.7662371219600741,0.22248023379939535,0.011282644240530517,0.8,True,0.5158924758434296,0.5,True,5,True,1,3,2,True,True,12,False,True,grouped_v1,False,0.0008283904880248953,0.12734864300626306,3.100898567171184,0.0,0.0,1321.3568407730038,0.059892403838232126,0.017390016258481404,0.000881900218418507,0.0,0.0
183,2026-08-07T11:58:00.052344,shadow,silero,False,0.0777151808142662,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.14534145109760402,0.3377069018549796,0.6091570063004205,0.053136091844599886,0.8,True,0.4677083343267441,0.5,False,0,False,0,3,3,True,True,13,False,True,grouped_v1,False,0.0011260091963123616,0.16701461377870563,3.6256139671720344,0.0,0.0,1538.5760560956055,0.049082811161278876,0.08853576324197543,0.00772287669434971,0.0,0.0
184,2026-08-07T11:58:00.057334,shadow,silero,False,0.05484902486205101,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.23146511823445715,0.2860969915096762,0.6822127395899364,0.03169026890038728,0.8,True,0.40231354534626007,0.5,False,0,False,0,3,3,True,True,14,False,True,grouped_v1,False,0.0014207489180182715,0.1732776617954071,3.647314706630128,0.0,0.0,1587.4712162124206,0.06622147396630969,0.15790845243023757,0.007335191837909882,0.0,0.0
185,2026-08-07T11:58:00.062307,shadow,silero,False,0.05901295319199562,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.37486511962607577,0.606673677373546,0.22736252577562466,0.16596379685082918,0.8,True,0.2951469421386719,0.5,False,0,False,0,3,3,True,True,15,False,True,grouped_v1,False,0.0018113232573268986,0.19206680584551147,3.317764862042853,0.0,0.0,2030.4050242969759,0.22742080064262563,0.08523028042336628,0.06221403856008382,0.0,0.0
186,2026-08-07T11:58:00.067349,shadow,silero,False,0.04665315896272659,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.2514697289883283,0.2652449500549566,0.3101588013891604,0.4245962485558831,0.8,True,0.15626635402441025,0.5,False,0,False,0,3,3,True,True,16,False,True,grouped_v1,False,0.0014958060510751139,0.25260960334029225,3.828420868191683,0.0,0.0,2021.5199650491868,0.0667010757058426,0.07799554972867692,0.10677310355380881,0.0,0.0
187,2026-08-07T11:58:00.072405,shadow,silero,False,0.07797028869390488,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.15789734856144105,0.23620157485585405,0.4792935794173172,0.2845048457268288,0.8,True,0.09186727181077003,0.5,False,0,False,0,3,3,True,True,17,False,True,grouped_v1,False,0.001177726923411776,0.2630480167014614,3.5495918516830085,0.0,0.0,2053.935467106455,0.0372956023957761,0.07567918537251686,0.0449225607931481,0.0,0.0
188,2026-08-07T11:58:00.077322,shadow,silero,False,0.16162393987178802,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.07081517094050482,0.30418329172647324,0.4353980882745422,0.26041861999898464,0.8,True,0.09186727181077003,0.5,False,0,False,0,3,3,True,True,18,False,True,grouped_v1,False,0.0008440132481582115,0.325678496868476,4.2754584438145615,0.0,0.0,2620.676539056496,0.02154079180085565,0.030832790048330713,0.018441589091318464,0.0,0.0
189,2026-08-07T11:58:00.083004,shadow,silero,False,0.2938266098499298,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.05959075977229794,0.5570390123179385,0.27031193868583325,0.17264904899622824,0.8,True,0.09186727181077003,0.5,False,0,False,0,3,3,True,True,19,False,True,grouped_v1,False,0.000777733051986118,0.3089770354906054,4.166694158572662,0.0,0.0,2505.890842795862,0.033194377966836386,0.01610809380181162,0.010288288003649934,0.0,0.0
190,2026-08-07T11:58:00.088133,shadow,silero,False,0.28039053082466125,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00544905007603182,0.7869305252857316,0.1554989167097502,0.05757055800451811,0.8,True,0.09186727181077003,0.5,False,0,False,0,3,3,True,True,20,False,True,grouped_v1,False,0.00022443547475498168,0.15657620041753653,3.479441540433963,0.0,0.0,1660.9336412167356,0.004288023838639976,0.00084732138392013,0.0003137048534717137,0.0,0.0
191,2026-08-07T11:58:00.093067,shadow,silero,False,0.2642885744571686,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00396088237079451,0.7070797356873703,0.2118992874729688,0.08102097683966106,0.8,True,0.09186727181077003,0.5,False,0,False,0,3,3,True,True,21,False,True,grouped_v1,False,0.00019563484074798586,0.17536534446764093,3.7671453123780148,0.0,0.0,1721.26401570511,0.0028006596598301467,0.0008393081521356001,0.0003209145588287638,0.0,0.0
192,2026-08-07T11:58:00.094739,shadow,silero,False,0.2642885744571686,True,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.837447511086923,0.8023744083884901,0.16194446307992402,0.03568112853158589,0.8,False,0.11979711428284645,0.5,False,0,False,0,2,2,True,True,22,False,True,grouped_v1,False,0.002706108111015259,0.11482254697286012,3.365273366055485,0.0,0.0,1478.6065733324435,0.6719464512647833,0.13561998754059046,0.029881072281549202,0.0,0.0
193,2026-08-07T11:58:00.099880,shadow,silero,True,0.5645108222961426,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.362729729933175,0.2568080287045541,0.6903297335880413,0.05286223770740471,0.8,True,0.2129562571644783,0.5,False,0,False,0,3,3,True,True,23,False,True,grouped_v1,False,0.0034499857531793,0.18997912317327767,3.6123469825216104,0.0,0.0,1939.5933508707985,0.34995993560122807,0.9407328514172721,0.07203694291467493,0.0,0.0
194,2026-08-07T11:58:00.104982,shadow,silero,False,0.4160807430744171,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,2.0018350006356114,0.2337254170667602,0.7473782326421997,0.018896350291040066,0.8,True,0.2642885744571686,0.5,False,0,False,0,3,3,True,True,24,False,True,grouped_v1,False,0.004171429968312816,0.1544885177453027,2.7755249076238973,0.0,0.0,1753.8869456010254,0.46787972042239645,1.49612790481634,0.037827375396874925,0.0,0.0
195,2026-08-07T11:58:00.111163,shadow,silero,False,0.3646635115146637,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.8988954455229302,0.4196906815132064,0.5613515398763836,0.018957778610409943,0.8,True,0.2723395526409149,0.5,False,0,False,0,3,3,True,True,25,False,True,grouped_v1,False,0.0027985505660049707,0.1524008350730689,3.053325192022558,0.0,0.0,1562.5385939435043,0.37725804214063585,0.5045963425321648,0.017041060850129523,0.0,0.0
196,2026-08-07T11:58:00.118359,shadow,silero,False,0.3176030218601227,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,1.1252065324475646,0.40141214279721305,0.5855692519232353,0.01301860527955164,0.8,True,0.28710857033729553,0.5,False,0,False,0,3,3,True,True,26,False,True,grouped_v1,False,0.003129845121321333,0.16075156576200417,3.0839610910606483,0.0,0.0,1646.3409033540752,0.4516715652791988,0.658886347464458,0.014648619703907857,0.0,0.0
197,2026-08-07T11:58:00.126146,shadow,silero,False,0.2317112684249878,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.4798710677248909,0.44769415742786084,0.5192784993606493,0.03302734321148988,0.8,True,0.28710857033729553,0.5,False,0,False,0,3,3,True,True,27,False,True,grouped_v1,False,0.0020494670388829777,0.1544885177453027,3.334329046021043,0.0,0.0,1801.9363380837635,0.214835473339103,0.24918672793477384,0.015848866451014076,0.0,0.0
198,2026-08-07T11:58:00.130257,shadow,silero,False,0.217947855591774,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.34351585655892203,0.30332175270333006,0.6672941374884465,0.029384109808223372,0.8,True,0.28710857033729553,0.5,False,0,False,0,3,3,True,True,28,False,True,grouped_v1,False,0.0017319336233061432,0.15866388308977036,3.203306604629883,0.0,0.0,1554.0406169648622,0.10419583169283794,0.22922611721609076,0.010093907649993274,0.0,0.0
199,2026-08-07T11:58:00.134515,shadow,silero,False,0.17135407030582428,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.5476705152282757,0.5013996875676626,0.4854331177422137,0.013167194690123557,0.8,True,0.2723395526409149,0.5,False,0,False,0,3,3,True,True,29,False,True,grouped_v1,False,0.0021853699344495984,0.1544885177453027,3.1519072655568436,0.0,0.0,1469.336654160195,0.27460182522547827,0.2658574057027464,0.007211284300050985,0.0,0.0
200,2026-08-07T11:58:00.140471,shadow,silero,False,0.16899654269218445,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.28554713331564785,0.42163933063899606,0.5510708949734618,0.027289774387542185,0.8,True,0.2642885744571686,0.5,False,0,False,0,3,3,True,True,30,False,True,grouped_v1,False,0.0015805080679845466,0.16075156576200417,3.529633268072292,0.0,0.0,1444.305666080542,0.12039790215709394,0.15735671431336049,0.0077925168451934606,0.0,0.0
201,2026-08-07T11:58:00.145721,shadow,silero,False,0.14225071668624878,True,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,False,0.5393857546605192,0.4742618879304173,0.5091796898212106,0.01655842224837195,0.8,True,0.24799992144107819,0.5,False,0,False,0,2,2,True,True,31,False,True,grouped_v1,False,0.002169240664193023,0.12526096033402923,2.427603756718891,0.0,0.0,1571.178431619845,0.2558101063280707,0.2746442712520228,0.008931377080425636,0.0,0.0
202,2026-08-07T11:58:00.150866,shadow,silero,False,0.11526515334844589,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.23476322868468147,0.5730438500437458,0.4042795165400555,0.022676633416198758,0.8,True,0.2248295620083809,0.5,False,0,False,0,3,3,True,True,32,False,True,grouped_v1,False,0.0014379528783228068,0.14613778705636743,3.1527306618363173,0.0,0.0,1541.4496920658885,0.1345296244141702,0.09490996459402551,0.005323639676485759,0.0,0.0
203,2026-08-07T11:58:00.161415,shadow,silero,False,0.1069439947605133,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08966867948731405,0.6460386623451275,0.3106578759314562,0.04330346172341635,0.8,True,0.19465096294879913,0.5,False,0,False,0,3,3,True,True,33,False,True,grouped_v1,False,0.0008988988103783775,0.14822546972860126,3.8013592503737588,0.0,0.0,1511.472980683826,0.057929433750238346,0.027856281507107523,0.003882964229968193,0.0,0.0
204,2026-08-07T11:58:00.166357,shadow,silero,False,0.11671280860900879,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.06485946508334187,0.7170566108396054,0.24192572882076624,0.0410176603396284,0.8,True,0.17017530649900436,0.5,False,0,False,0,3,3,True,True,34,False,True,grouped_v1,False,0.0007743834816554082,0.1336116910229645,3.807713501616684,0.0,0.0,1500.049660552294,0.04650790821353084,0.01569117336121252,0.0026603835085985046,0.0,0.0
205,2026-08-07T11:58:00.171806,shadow,silero,False,0.12057340145111084,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.08083266425121144,0.7031087430017482,0.24299355103499673,0.05389770596325496,0.8,True,0.1556236296892166,0.5,False,0,False,0,3,3,True,True,35,False,True,grouped_v1,False,0.0008689217844411937,0.1315240083507307,3.9198039645597706,0.0,0.0,1524.662711755203,0.05683415295515162,0.0196418161260215,0.0043566951700383045,0.0,0.0
206,2026-08-07T11:58:00.177531,shadow,silero,False,0.10746651142835617,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.15529149606514706,0.7338218970424973,0.21356157010278767,0.05261653285471495,0.8,True,0.1314120590686798,0.5,False,0,False,0,3,3,True,True,36,False,True,grouped_v1,False,0.0012035415330092641,0.10855949895615867,3.882432837137021,0.0,0.0,1494.4956943348163,0.11395630023709373,0.03316429572328368,0.008170900104769648,0.0,0.0
207,2026-08-07T11:58:00.182461,shadow,silero,False,0.09972723573446274,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.24532419409135325,0.7356882854388861,0.21211702395421247,0.05219469060690141,0.8,True,0.11864310503005981,0.5,False,0,False,0,3,3,True,True,37,False,True,grouped_v1,False,0.0015128970777442787,0.11482254697286012,3.895826611207949,0.0,0.0,1493.9781198975502,0.1804821357277442,0.05203743795462345,0.012804620408985615,0.0,0.0
208,2026-08-07T11:58:00.184020,shadow,silero,False,0.09972723573446274,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.2921358540192455,0.7238783750436466,0.21745135607512153,0.05867026888123185,0.8,True,0.11598898097872734,0.5,False,0,False,0,3,3,True,True,38,False,True,grouped_v1,False,0.0016538033506179732,0.1440501043841336,3.910635285149798,0.0,0.0,1504.7817376107084,0.2114708272994394,0.06352533761464868,0.01713968910515743,0.0,0.0
209,2026-08-07T11:58:00.189165,shadow,silero,False,0.09252109378576279,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.3418261465443037,0.7361143838701157,0.21023308046747136,0.05365253566241286,0.8,True,0.11136583238840103,0.5,False,0,False,0,3,3,True,True,39,False,True,grouped_v1,False,0.0017875596741113845,0.11899791231732777,3.90203119625063,0.0,0.0,1498.56487051122,0.251623143254156,0.07186316377233426,0.01833983951781342,0.0,0.0
210,2026-08-07T11:58:00.194125,shadow,silero,False,0.08447038382291794,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.356460368217671,0.7347350189879512,0.21156245844187424,0.05370252257017451,0.8,True,0.10720525309443474,0.5,False,0,False,0,3,3,True,True,40,False,True,grouped_v1,False,0.0018270547676453859,0.1336116910229645,3.8970257912464525,0.0,0.0,1497.8850152735995,0.2619039154108626,0.07541363183722621,0.019142820969582194,0.0,0.0
211,2026-08-07T11:58:00.199119,shadow,silero,False,0.07612909376621246,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.4134050519788215,0.7334996164637145,0.21365910296720686,0.05284128056907858,0.8,True,0.10333561524748802,0.5,False,0,False,0,3,3,True,True,41,False,True,grouped_v1,False,0.0019677225038865665,0.11482254697286012,3.896396565454756,0.0,0.0,1494.9416560029315,0.3032324470706275,0.08832775256790652,0.02184485234028742,0.0,0.0
212,2026-08-07T11:58:00.206760,shadow,silero,False,0.06684663891792297,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.45477996835370127,0.7342453340915961,0.213389562386455,0.05236510352194886,0.8,True,0.09972723573446274,0.5,False,0,False,0,3,3,True,True,42,False,True,grouped_v1,False,0.0020631213109988658,0.08559498956158663,3.8946150079781665,0.0,0.0,1492.8358769213974,0.3339200698020289,0.09704529842912217,0.023814600122550194,0.0,0.0
213,2026-08-07T11:58:00.213070,shadow,silero,False,0.05962719768285751,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.4531962810377105,0.733188652617013,0.21411015586150686,0.05270119152148005,0.8,True,0.09612416476011276,0.5,False,0,False,0,3,3,True,True,43,False,True,grouped_v1,False,0.0020607171103146768,0.1022964509394572,3.9000478569081887,0.0,0.0,1492.1219322806771,0.33227837066508015,0.09703392636883945,0.023883984003790878,0.0,0.0
214,2026-08-07T11:58:00.218256,shadow,silero,False,0.0517582930624485,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,False,1280.0,True,True,2.6,True,0.4107857379999652,0.7347986347204079,0.21276046569695883,0.052440899582633184,0.8,True,0.08849573880434036,0.5,False,0,False,0,3,3,True,True,44,False,True,grouped_v1,False,0.001959330561113368,0.07933194154488518,3.894167987358392,0.0,0.0,1493.6248601785176,0.3018447994449896,0.08739896491854152,0.02154197363643404,0.0,0.0
215,2026-08-07T11:58:00.223415,shadow,silero,False,0.04660758376121521,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.4062184478523083,0.7339631556267572,0.21338556404669362,0.05265128032654915,0.8,True,0.0802997387945652,0.5,False,0,False,0,3,3,True,True,45,False,True,grouped_v1,False,0.0019480683211576645,0.09394572025052192,3.897528494622532,0.0,0.0,1494.8608604988913,0.29814937385948354,0.08668115262113721,0.021387921371687574,0.0,0.0
216,2026-08-07T11:58:00.228390,shadow,silero,False,0.04226277768611908,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.34470045878664224,0.7361366007992041,0.21151631672049728,0.05234708248029868,0.8,True,0.07148786634206772,0.5,False,0,False,0,3,3,True,True,46,False,True,grouped_v1,False,0.0017920077914551297,0.08350730688935282,3.8860739153532515,0.0,0.0,1495.083326812375,0.25374662402512493,0.07290977141441614,0.018044063347101156,0.0,0.0
217,2026-08-07T11:58:00.233343,shadow,silero,False,0.036744698882102966,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.31761892347010606,0.7369776486011161,0.2109018679269016,0.05212048347198233,0.8,True,0.06323691830039024,0.5,False,0,False,0,3,3,True,True,47,False,True,grouped_v1,False,0.0017220300249722955,0.10020876826722339,3.888601096406105,0.0,0.0,1493.8307056252384,0.23407804737021662,0.06698642424877697,0.016554451851112484,0.0,0.0
218,2026-08-07T11:58:00.238520,shadow,silero,False,0.034145113080739975,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.2245048515773776,0.7357167277336695,0.21163463487834386,0.05264863738798656,0.8,True,0.05569274537265301,0.5,False,0,False,0,3,3,True,True,48,False,True,grouped_v1,False,0.001447420852610896,0.0918580375782881,3.8871752565796185,0.0,0.0,1497.9123309638321,0.1651719747628414,0.047513002291995086,0.011819874522541095,0.0,0.0
219,2026-08-07T11:58:00.243650,shadow,silero,False,0.03177327290177345,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.1701389252139773,0.7363462174439404,0.21065387184102016,0.0529999107150395,0.8,True,0.049182938411831856,0.5,False,0,False,0,3,3,True,True,49,False,True,grouped_v1,False,0.0012617302006564665,0.0918580375782881,3.8942225824053556,0.0,0.0,1495.0600778676828,0.12528115402128964,0.03584042334719409,0.00901734784549358,0.0,0.0
220,2026-08-07T11:58:00.248780,shadow,silero,False,0.029865071177482605,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.1272959213004843,0.7410931600995792,0.20665321440510265,0.052253625495318264,0.8,True,0.044435180723667145,0.5,False,0,False,0,3,3,True,True,50,False,True,grouped_v1,False,0.001089576283247541,0.10020876826722339,3.868064141595056,0.0,0.0,1496.3649797151143,0.09433813658436324,0.026306111317404058,0.006651673398717015,0.0,0.0
221,2026-08-07T11:58:00.253894,shadow,silero,False,0.02761489525437355,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.07828729623175044,0.7396952133377052,0.208907718004997,0.051397068657297956,0.8,True,0.03950373828411102,0.5,False,0,False,0,3,3,True,True,51,False,True,grouped_v1,False,0.0008562885073282695,0.12317327766179541,3.8827048112475713,0.0,0.0,1486.701125528732,0.05790873828777676,0.016354820404556186,0.0040237375394175014,0.0,0.0
