frame,timestamp,processing_mode,speech_detector_implementation,is_speech,speech_probability,speech_gate_open,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score
200,2026-08-07T11:59:14.179621,shadow,silero,False,0.02931292913854122,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.01463450678202044,0.7233914834086057,0.22362307091292669,0.05298544567846756,0.8,True,0.05805782042443752,0.5,False,0,False,0,3,3,True,True,58,False,True,grouped_v1,False,0.00037026282850772586,0.09812108559498957,3.8702714610568765,0.0,0.0,1508.467978555273,0.010586477569999067,0.003272613347891463,0.0007754158641299091,0.0,0.0
201,2026-08-07T11:59:14.185122,shadow,silero,False,0.02550278790295124,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.013247434406663027,0.7404800276449957,0.2059893488738951,0.053530623481109194,0.8,True,0.0500123742967844,0.5,False,0,False,0,3,3,True,True,59,False,True,grouped_v1,False,0.0003529355692933873,0.11064718162839249,3.857020215821154,0.0,0.0,1498.748304748579,0.009809460595671105,0.002728830387678152,0.0007091434233137696,0.0,0.0
202,2026-08-07T11:59:14.191213,shadow,silero,False,0.021867673844099045,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.014114770118734094,0.7194113030508504,0.2257348266137949,0.05485387033535467,0.8,True,0.04193129017949104,0.5,False,0,False,0,3,3,True,True,60,False,True,grouped_v1,False,0.00036597593969056174,0.12108559498956159,3.942023523303544,0.0,0.0,1520.376376716991,0.010154325163381701,0.003186195185446014,0.0007742497699063786,0.0,0.0
203,2026-08-07T11:59:14.197171,shadow,silero,False,0.01905091293156147,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.00825019770668342,0.720947409555899,0.2215455182566717,0.05750707218742946,0.8,True,0.034725481644272804,0.5,False,0,False,0,3,3,True,True,61,False,True,grouped_v1,False,0.0002787721709769949,0.14613778705636743,3.9236141561150526,0.0,0.0,1513.2545844335098,0.005947958664957429,0.0018277943266471826,0.00047444471507880837,0.0,0.0
204,2026-08-07T11:59:14.207995,shadow,silero,False,0.017161782830953598,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.010170853258410287,0.7232852069105831,0.22039108827430504,0.056323704815111945,0.8,True,0.030916516669094563,0.5,False,0,False,0,3,3,True,True,62,False,True,grouped_v1,False,0.00031047145024879825,0.13987473903966596,3.9162031882069632,0.0,0.0,1507.8874525220729,0.007356427703466463,0.0022415654182993045,0.0005728601366445205,0.0,0.0
205,2026-08-07T11:59:14.216129,shadow,silero,False,0.015851913020014763,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.010523547560420485,0.723672820279688,0.21965138945203921,0.05667579026827278,0.8,True,0.02740785852074623,0.5,False,0,False,0,3,3,True,True,63,False,True,grouped_v1,False,0.0003156422886427862,0.13778705636743216,3.889773176621601,0.0,0.0,1510.4360994976266,0.007615605342396923,0.002311511843610977,0.0005964303744125851,0.0,0.0
206,2026-08-07T11:59:14.224778,shadow,silero,False,0.014256165362894535,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.013095033421627012,0.7285809159736721,0.21360122585296848,0.057817858173359514,0.8,True,0.023685230873525143,0.5,False,0,False,0,3,3,True,True,64,False,True,grouped_v1,False,0.0003530741820783003,0.16075156576200417,3.8946210703337782,0.0,0.0,1499.7730077197516,0.009540791445034858,0.002797115191445122,0.0007571267851470333,0.0,0.0
207,2026-08-07T11:59:14.233112,shadow,silero,False,0.01270515937358141,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.010341976214925684,0.7225842953379196,0.2238737125627449,0.05354199209933557,0.8,True,0.020459293387830257,0.5,False,0,False,0,3,3,True,True,65,False,True,grouped_v1,False,0.0003130996500781619,0.14822546972860126,3.8454220100331447,0.0,0.0,1492.2293755871876,0.0074729495956636,0.002315296610471017,0.0005537300087910674,0.0,0.0
208,2026-08-07T11:59:14.234708,shadow,silero,False,0.01270515937358141,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.010388993964418933,0.7140812573518465,0.2269655533134059,0.05895318933474772,0.8,True,0.018106347881257534,0.5,False,0,False,0,3,3,True,True,66,False,True,grouped_v1,False,0.0003154432996218728,0.1544885177453027,3.849237443468788,0.0,0.0,1506.7722775986203,0.007418585872733015,0.0023579437635039774,0.0006124643281819407,0.0,0.0
209,2026-08-07T11:59:14.240869,shadow,silero,False,0.011636628769338131,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.010523576763335867,0.7286100938101502,0.22070055162881153,0.050689354561038374,0.8,True,0.01650684792548418,0.5,False,0,False,0,3,3,True,True,67,False,True,grouped_v1,False,0.0003173587472167863,0.15031315240083507,3.831831600018312,0.0,0.0,1481.934931710479,0.007667584252752462,0.0023225591967763687,0.0005334333138070364,0.0,0.0
210,2026-08-07T11:59:14.245850,shadow,silero,False,0.010178652592003345,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.005010781747223081,0.7195355551155914,0.23364187721692206,0.046822567667486464,0.8,True,0.015054039191454649,0.5,False,0,False,0,3,3,True,True,68,False,True,grouped_v1,False,0.00022101936142621904,0.12943632567849686,3.874934258326408,0.0,0.0,1476.9462077567318,0.0036054356260512327,0.0011707284537454893,0.00023461766742635876,0.0,0.0
211,2026-08-07T11:59:14.250766,shadow,silero,False,0.008814649656414986,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.003814946058763419,0.72306026317866,0.2192092418016797,0.05773049501966033,0.8,True,0.013480662368237972,0.5,False,0,False,0,3,3,True,True,69,False,True,grouped_v1,False,0.00019471013818685205,0.11899791231732777,3.8767956210007135,0.0,0.0,1526.2189096238078,0.0027584359012618694,0.0008362714330558353,0.00022023872444571437,0.0,0.0
212,2026-08-07T11:59:14.256654,shadow,silero,False,0.008561620488762856,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.004275570663820591,0.716565517225232,0.23144706935753692,0.051987413417231024,0.8,True,0.01270515937358141,0.5,False,0,False,0,3,3,True,True,70,False,True,grouped_v1,False,0.00020389697093271087,0.14613778705636743,3.897863304064692,0.0,0.0,1491.4088352064841,0.00306372650415363,0.0009895682999723344,0.00022227585969462595,0.0,0.0
213,2026-08-07T11:59:14.261641,shadow,silero,False,0.007275877986103296,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0015093914089893948,0.7247956971303087,0.21507634920203728,0.06012795366765412,0.8,True,0.01217089407145977,0.5,False,0,False,0,3,3,True,True,71,False,True,grouped_v1,False,0.00012337638657984904,0.17536534446764093,3.827248702422042,0.0,0.0,1523.4721779961574,0.0010940003985209672,0.00032463439376235814,9.07566167060695e-05,0.0,0.0
214,2026-08-07T11:59:14.266603,shadow,silero,False,0.00702594593167305,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0022084868564368632,0.6929249422797027,0.2457293527879726,0.06134570493232468,0.8,True,0.010907640680670738,0.5,False,0,False,0,3,3,True,True,72,False,True,grouped_v1,False,0.0001450460851670175,0.17745302713987474,3.9626236343892116,0.0,0.0,1584.7421026359734,0.0015303156275219955,0.0005426900458729746,0.0001354811830418931,0.0,0.0
215,2026-08-07T11:59:14.272575,shadow,silero,False,0.006631710100919008,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.002387821639470703,0.7468268082053228,0.19367218320341398,0.059501008591263144,0.8,True,0.009496651124209166,0.5,False,0,False,0,3,3,True,True,73,False,True,grouped_v1,False,0.00015343871087250557,0.15031315240083507,3.790400945926737,0.0,0.0,1523.755098385726,0.001783289213569506,0.00046245463001664633,0.00014207779588455035,0.0,0.0
216,2026-08-07T11:59:14.278260,shadow,silero,False,0.005844078492373228,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0022635436887971463,0.7104408171233471,0.22828712750199018,0.06127205537466263,0.8,True,0.00868813507258892,0.5,False,0,False,0,3,3,True,True,74,False,True,grouped_v1,False,0.00014954220916129992,0.13569937369519833,3.872328577014685,0.0,0.0,1544.5199096391887,0.00160811382786344,0.0005167378866907593,0.00013869197424294687,0.0,0.0
217,2026-08-07T11:59:14.294473,shadow,silero,False,0.005453403573483229,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0010293126759103545,0.7324789928407166,0.19993933960357635,0.06758166755570702,0.8,True,0.007918749237433076,0.5,False,0,False,0,3,3,True,True,75,False,True,grouped_v1,False,0.00010418687444620081,0.14613778705636743,3.713302765442798,0.0,0.0,1668.183541486635,0.0007539499121689994,0.00020580009666710627,6.956266707424878e-05,0.0,0.0
218,2026-08-07T11:59:14.300467,shadow,silero,False,0.004877280443906784,True,True,True,False,3,0.0,0.005,False,0,1,True,0.08,True,1280.0,True,True,2.6,True,0.001300211767696893,0.6622883888937859,0.27522341201088346,0.06248819909533049,0.8,True,0.007150911958888173,0.5,False,0,False,0,3,3,True,True,76,False,True,grouped_v1,False,0.00011788563267987754,0.11482254697286012,3.897624027505899,0.0,0.0,1537.3521586128222,0.0008611151568487167,0.0003578487190422411,8.124789180593504e-05,0.0,0.0
219,2026-08-07T11:59:14.313135,shadow,silero,False,0.004828468430787325,True,True,True,False,3,0.0,0.005,False,0,2,True,0.08,True,1280.0,True,True,2.6,True,0.001205565965129871,0.6210133619329553,0.3139358428108724,0.06505079525617224,0.8,True,0.006828828016296029,0.5,False,0,False,0,3,3,True,True,77,False,True,grouped_v1,False,0.00011336087784739967,0.1440501043841336,3.8158636417569265,0.0,0.0,1585.865987779832,0.0007486725730372492,0.00037847036732714884,7.842302476547293e-05,0.0,0.0
220,2026-08-07T11:59:14.320651,shadow,silero,False,0.004246899392455816,True,True,True,False,3,0.0,0.005,False,0,3,True,0.08,True,1280.0,True,True,2.6,True,0.0004923812229741987,0.6269148489319432,0.3057557828683499,0.06732936819970693,0.8,True,0.006237894296646118,0.5,False,0,False,0,3,3,True,True,78,False,True,grouped_v1,False,7.767381056427306e-05,0.162839248434238,3.8796627149938674,0.0,0.0,1596.754937834302,0.0003086811000177952,0.0001505484063001517,3.315171665625183e-05,0.0,0.0
221,2026-08-07T11:59:14.331358,shadow,silero,False,0.004079211037606001,True,True,True,False,3,0.0,0.005,False,0,4,True,0.08,True,1280.0,True,True,2.6,True,0.0005321011754844218,0.6288810435867841,0.2580564462553799,0.11306251015783617,0.8,True,0.005648741032928228,0.5,False,0,False,0,3,3,True,True,79,False,True,grouped_v1,False,7.897737766603333e-05,0.16075156576200417,3.5329101021101867,0.0,0.0,1749.3138385576956,0.0003346283425323977,0.00013731213839382014,6.0160694558204e-05,0.0,0.0
222,2026-08-07T11:59:14.335848,shadow,silero,False,0.004010708536952734,True,True,True,False,3,0.0,0.005,False,0,5,True,0.08,True,1280.0,True,True,2.6,True,0.0004316525570882047,0.7115435468486334,0.22580267593463982,0.0626537772167267,0.8,True,0.005165342008695006,0.5,False,0,False,0,3,3,True,True,80,False,True,grouped_v1,False,7.360394122449142e-05,0.14926931106471816,3.464998570635784,0.0,0.0,1613.7117053344632,0.0003071395914768234,9.74683024645465e-05,2.7044663146834782e-05,0.0,0.0
223,2026-08-07T11:59:14.341158,shadow,silero,False,0.0037334386724978685,True,True,True,False,3,0.0,0.005,False,0,6,True,0.08,True,1280.0,True,True,2.6,True,0.0006321389817849886,0.5435016913034033,0.38361254724846855,0.07288576144812821,0.8,True,0.0048528744373470545,0.5,False,0,False,0,3,3,True,True,81,False,True,grouped_v1,False,8.788257233176791e-05,0.1732776617954071,3.531541805611047,0.0,0.0,1656.162017167605,0.00034356860573895253,0.00024249644501759274,4.6073931028443344e-05,0.0,0.0
224,2026-08-07T11:59:14.342861,shadow,silero,False,0.0037334386724978685,True,True,True,False,3,0.0,0.005,False,0,7,True,0.08,True,1280.0,True,True,2.6,True,0.0010410555594379124,0.6339737339717498,0.2819982496609295,0.08402801636732074,0.8,True,0.004537683911621571,0.5,False,0,False,0,3,3,True,True,82,False,True,grouped_v1,False,0.00010530932311624554,0.19206680584551147,3.226761399511689,0.0,0.0,1779.1042949803502,0.0006600018802889022,0.00029357584556127103,8.747783358773915e-05,0.0,0.0
225,2026-08-07T11:59:14.348500,shadow,silero,False,0.003209009300917387,True,True,True,False,3,0.0,0.005,False,0,8,True,0.08,True,1280.0,True,True,2.6,True,0.0005790815927763875,0.5255108111129377,0.42470792717158135,0.04978126171548096,0.8,True,0.004163055215030909,0.5,False,0,False,0,3,3,True,True,83,False,True,grouped_v1,False,8.410242326937013e-05,0.1847599164926931,3.1536650302572546,0.0,0.0,1667.5415447582534,0.0003043136375204913,0.0002459405429312773,2.8827412324618913e-05,0.0,0.0
226,2026-08-07T11:59:14.354820,shadow,silero,False,0.003060249611735344,True,True,True,False,3,0.0,0.005,False,0,9,True,0.08,True,1280.0,True,True,2.6,True,0.0006515846195786166,0.6372026896389519,0.2761167406135768,0.08668056974747128,0.8,True,0.0040449597872793674,0.5,False,0,False,0,3,3,True,True,84,False,True,grouped_v1,False,8.864124138286866e-05,0.16701461377870563,3.311492830096398,0.0,0.0,1944.5597926073333,0.00041519147212286774,0.000179913421391985,5.647972606376381e-05,0.0,0.0
227,2026-08-07T11:59:14.363818,shadow,silero,False,0.003018725896254182,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.000679629913921551,0.7047205899226785,0.24189663496062025,0.05338277511670116,0.8,True,0.0038720736047253013,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,8.881520753373433e-05,0.13778705636743216,3.4644413675381434,0.0,0.0,1554.5480932707233,0.00047894919386789466,0.0001644001891961992,3.6280530857457126e-05,0.0,0.0
228,2026-08-07T11:59:14.375017,shadow,silero,False,0.002782480325549841,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.002044526650277941,0.6693624838792733,0.27516254083703545,0.05547497528369117,0.8,True,0.0037334386724978685,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00014452143991367216,0.12734864300626306,3.8743074021590176,0.0,0.0,1568.2988895466399,0.0013685294369874129,0.0005625771478995112,0.00011342006539101668,0.0,0.0
229,2026-08-07T11:59:14.384089,shadow,silero,False,0.002913222648203373,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.003634282792504361,0.5885510467219383,0.3080908606409228,0.10335809263713899,0.8,True,0.0034712239867076278,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00019148468419202748,0.15657620041753653,3.9618078445910423,0.0,0.0,1673.7683003017544,0.0021389609416119703,0.0011196893133551648,0.0003756325375372259,0.0,0.0
230,2026-08-07T11:59:14.392794,shadow,silero,False,0.002696169773116708,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0017675012520357814,0.7105407076565174,0.2243365251409561,0.06512276720252648,0.8,True,0.0031346294563263655,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00014061246205096146,0.10855949895615867,3.5217201051692757,0.0,0.0,1538.0800778641576,0.0012558815904052847,0.0003965150890639965,0.00011510457256650028,0.0,0.0
231,2026-08-07T11:59:14.399578,shadow,silero,False,0.002707473933696747,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.0032548293750326147,0.6875470246388344,0.2611316123174749,0.05132136304369069,0.8,True,0.003039487753994763,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.00018300056904970805,0.1419624217118998,3.7795980929957764,0.0,0.0,1562.3906106034165,0.002237848252510751,0.0008499388425205459,0.0001670422800013177,0.0,0.0
232,2026-08-07T11:59:14.407144,shadow,silero,False,0.0026253960095345974,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.01603605624541015,0.4914833940577305,0.4952753036946246,0.013241302247644844,0.8,True,0.0029659742722287774,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.000381986284565023,0.1315240083507307,3.615955687720154,0.0,0.0,1435.4451619381828,0.007881455350794847,0.007942262627009594,0.00021233826760570857,0.0,0.0
233,2026-08-07T11:59:14.418737,shadow,silero,False,0.00496408436447382,True,False,True,False,3,0.0,0.005,False,0,0,False,0.08,True,1280.0,True,True,2.6,True,0.07253837630903431,0.17872063051532955,0.8099660165727046,0.011313352911965896,0.8,True,0.0029659742722287774,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0007967035016850878,0.15866388308977036,3.080588676225288,0.0,0.0,1567.0265601229405,0.012964104350508857,0.05875361970768037,0.0008206522508450913,0.0,0.0
234,2026-08-07T11:59:14.424875,shadow,silero,False,0.011167068034410477,True,False,True,False,3,0.0,0.005,True,1,0,False,0.08,True,1280.0,True,True,2.6,True,0.10707008502156762,0.1821468987782184,0.7988793652510299,0.01897373597075167,0.8,True,0.0029659742722287774,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0009672274871169741,0.16910229645093947,3.1882880211317377,0.0,0.0,1575.1147362223246,0.019502483938598717,0.08553608155940375,0.002031519523565157,0.0,0.0
235,2026-08-07T11:59:14.430835,shadow,silero,False,0.01999380625784397,True,False,True,False,3,0.0,0.005,True,2,0,False,0.08,True,1280.0,True,True,2.6,True,0.06665592937009941,0.4325979107152509,0.5519093244665215,0.015492764818227618,0.8,True,0.0029659742722287774,0.5,False,0,False,0,3,3,True,False,0,False,False,grouped_v1,False,0.0007687911050394982,0.17954070981210857,3.332515151040619,0.0,0.0,1522.8987635376006,0.028835215782288336,0.03678802895033974,0.0010326846374713412,0.0,0.0
236,2026-08-07T11:59:14.437076,shadow,silero,False,0.02524944767355919,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.014062115469397259,0.5940043682820623,0.3893862853332454,0.016609346384692324,0.8,True,0.0029659742722287774,0.5,False,0,False,0,3,3,True,True,1,False,True,grouped_v1,False,0.00035495017206144846,0.15866388308977036,3.463576838600779,0.0,0.0,1474.0349646899801,0.008352958016108735,0.005475594906555765,0.00023356254673275934,0.0,0.0
237,2026-08-07T11:59:14.444276,shadow,silero,False,0.03588977828621864,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0055489495583178625,0.6642226674892816,0.319894384458065,0.015882948052653376,0.8,True,0.003938653506338596,0.5,False,0,False,0,3,3,True,True,2,False,True,grouped_v1,False,0.00022455339455092012,0.1544885177453027,3.6813176933657483,0.0,0.0,1498.9454730589794,0.003685738077389362,0.0017750778033469444,8.81336775815565e-05,0.0,0.0
238,2026-08-07T11:59:14.451495,shadow,silero,False,0.0426192507147789,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.006588934723680769,0.5888113817253119,0.35569692738024344,0.05549169089444467,0.8,True,0.008065576199442148,0.5,False,0,False,0,3,3,True,True,3,False,True,grouped_v1,False,0.0002466438723550037,0.19206680584551147,3.900715953305636,0.0,0.0,1704.746254564437,0.00387963975874836,0.002343663835922243,0.0003656311290101664,0.0,0.0
239,2026-08-07T11:59:14.461735,shadow,silero,False,0.04758866876363754,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0021425981849949698,0.39417192450596455,0.26165044645873836,0.3441776290352972,0.8,True,0.015580437146127224,0.5,False,0,False,0,3,3,True,True,4,False,True,grouped_v1,False,0.00014600509236984484,0.27139874739039666,4.205198974070387,0.0,0.0,2251.729455903937,0.0008445520500224539,0.0005606117716856164,0.0007374343632868998,0.0,0.0
240,2026-08-07T11:59:14.464663,shadow,silero,False,0.04758866876363754,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.0022674895047544137,0.6668448425109166,0.22115381392396563,0.11200134356511773,0.8,True,0.02262162696570158,0.5,False,0,False,0,3,3,True,True,5,False,True,grouped_v1,False,0.00014907335937964315,0.17118997912317327,3.8367297634895055,0.0,0.0,1686.303990818372,0.0015120636816931133,0.0005014639520090026,0.00025396187105229776,0.0,0.0
241,2026-08-07T11:59:14.473704,shadow,silero,False,0.055864762514829636,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.016019669632771363,0.5797620408772585,0.371713619163558,0.04852433995918357,0.8,True,0.030569612979888916,0.5,False,0,False,0,3,3,True,True,6,False,True,grouped_v1,False,0.00037628251887030303,0.15031315240083507,3.7433239102031997,0.0,0.0,1594.5469001026506,0.009287596360474968,0.005954729377001989,0.0007773438952944071,0.0,0.0
242,2026-08-07T11:59:14.480913,shadow,silero,False,0.09212678670883179,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.013151280755633113,0.402075130334881,0.5349187292768169,0.06300614038830193,0.8,True,0.03925451450049877,0.5,False,0,False,0,3,3,True,True,7,False,True,grouped_v1,False,0.0003406645470557227,0.21085594989561587,3.840134427285518,0.0,0.0,1923.9105612575238,0.005287802923891797,0.007034866390165922,0.0008286114415753934,0.0,0.0
243,2026-08-07T11:59:14.488362,shadow,silero,False,0.05503832548856735,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.01308504233006864,0.26309056049727403,0.5769627057732268,0.1599467337294992,0.8,True,0.04510395973920822,0.5,False,0,False,0,3,3,True,True,8,False,True,grouped_v1,False,0.0003403451167542029,0.23382045929018788,3.895819790387898,0.0,0.0,1938.4099562509784,0.0034425511207483153,0.007549581427913611,0.0020929097814067145,0.0,0.0
244,2026-08-07T11:59:14.493451,shadow,silero,False,0.05545361712574959,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.002293119345745893,0.28253460269644076,0.4308361187671592,0.2866292785364,0.8,True,0.04758866876363754,0.5,False,0,False,0,3,3,True,True,9,False,True,grouped_v1,False,0.0001506813985867275,0.27139874739039666,4.373389045083101,0.0,0.0,2181.2392703916494,0.0006478855632858381,0.000987958638791048,0.000657275143669007,0.0,0.0
245,2026-08-07T11:59:14.498740,shadow,silero,False,0.05796186253428459,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.029150837065184888,0.09312985300989947,0.7143654008680672,0.19250474612203342,0.8,True,0.05131349712610245,0.5,False,0,False,0,3,3,True,True,10,False,True,grouped_v1,False,0.0005055107573740459,0.2776617954070981,3.7668550443175923,0.0,0.0,2183.6174855169456,0.0027148131709961976,0.020824349405710513,0.005611674488478179,0.0,0.0
246,2026-08-07T11:59:14.504197,shadow,silero,False,0.06615594029426575,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.052922424095129615,0.21418736033919086,0.44864193857125967,0.3371707010895495,0.8,True,0.05524597130715847,0.5,False,0,False,0,3,3,True,True,11,False,True,grouped_v1,False,0.0006804340645731403,0.2609603340292276,3.619775029270647,0.0,0.0,2069.7787882591583,0.011335314319687003,0.023743218939929294,0.01784389083551332,0.0,0.0
247,2026-08-07T11:59:14.509843,shadow,silero,False,0.06452345848083496,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.028545285848451757,0.2222510470648192,0.5043679822662422,0.27338097066893857,0.8,True,0.05565918982028961,0.5,False,0,False,0,3,3,True,True,12,False,True,grouped_v1,False,0.0005010309295433753,0.24634655532359082,4.0635516169799475,0.0,0.0,2053.0849047808865,0.006344219668582969,0.014397328226596732,0.007803737953272057,0.0,0.0
248,2026-08-07T11:59:14.514780,shadow,silero,False,0.0645800530910492,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.02733879553329829,0.46027451664088276,0.3592241759537105,0.18050130740540665,0.8,True,0.056913312524557114,0.5,False,0,False,0,3,3,True,True,13,False,True,grouped_v1,False,0.0004917951622554922,0.20250521920668058,3.792364003339107,0.0,0.0,1773.4882113167153,0.012583350899632795,0.00982075629701606,0.004934688336649433,0.0,0.0
249,2026-08-07T11:59:14.520741,shadow,silero,False,0.05663406476378441,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.053360129838347745,0.48887269469108247,0.49603449798808674,0.015092807320830693,0.8,True,0.0572979636490345,0.5,False,0,False,0,3,3,True,True,14,False,True,grouped_v1,False,0.0006834694097709168,0.14613778705636743,2.958060043597321,0.0,0.0,1563.629573702542,0.026086310463139098,0.026468465216943952,0.0008053541582646912,0.0,0.0
250,2026-08-07T11:59:14.527258,shadow,silero,False,0.05072791874408722,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.02659150631326129,0.26171137752752993,0.7094526884910713,0.028835933981398703,0.8,True,0.0572979636490345,0.5,False,0,False,0,3,3,True,True,15,False,True,grouped_v1,False,0.00048296290811429885,0.21711899791231734,3.5603000657328323,0.0,0.0,1763.484983185934,0.006959299747775621,0.018865415644970518,0.0007667909205151494,0.0,0.0
251,2026-08-07T11:59:14.532778,shadow,silero,False,0.07043150812387466,True,True,True,False,2,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.005777375540971978,0.8640777687333203,0.09314752233821665,0.04277470892846311,0.8,False,0.061242660507559776,0.5,False,0,False,0,2,2,True,True,16,False,True,grouped_v1,False,0.0002377694208870887,0.10855949895615867,3.1276524582218492,0.0,0.0,1581.4848215470402,0.004992101766577526,0.0005381482172589538,0.00024712555713549844,0.0,0.0
252,2026-08-07T11:59:14.544374,shadow,silero,False,0.12578269839286804,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.018053560495180847,0.43980561409462793,0.34724680770036415,0.21294757820500793,0.8,True,0.061242660507559776,0.5,False,0,False,0,3,3,True,True,17,False,True,grouped_v1,False,0.0004015728378113603,0.13987473903966596,4.084693125435211,0.0,0.0,1939.796450329734,0.007940057260177527,0.006269041249576955,0.003844461985426365,0.0,0.0
253,2026-08-07T11:59:14.551161,shadow,silero,False,0.12964926660060883,True,True,True,False,3,0.0,0.005,True,0,0,True,0.08,True,1280.0,True,True,2.6,True,0.1090815509200113,0.15623694345798547,0.7522348112823478,0.0915282452596667,0.8,True,0.06455175578594208,0.5,False,0,False,0,3,3,True,True,18,False,True,grouped_v1,False,0.0009957536036889604,0.2818371607515658,4.042958643014517,0.0,0.0,2040.1072112281254,0.01704256810339917,0.08205493987070052,0.009984042945911617,0.0,0.0
