stage,comparison,feature,weighting,median_difference,effect_size,roc_auc,distribution_overlap,overlap_measure,candidate_threshold,threshold_direction,precision,recall,f1,tn,fp,fn,tp,confusion_matrix
whisper,whisper_vs_normal_speech,mid_proportion,segment,0.22274816191518326,1.3823697475657282,0.6264367816091954,0.18678160919540227,shared_histogram_mass,0.25874462475174,>=,0.5,1.0,0.6666666666666666,17,12,0,12,"[[17, 12], [0, 12]]"
whisper,whisper_vs_normal_speech,high_proportion,segment,0.047721552188083584,1.3384365290659734,0.8333333333333334,0.3879310344827585,shared_histogram_mass,0.06627077536588565,>=,0.5714285714285714,1.0,0.7272727272727273,20,9,0,12,"[[20, 9], [0, 12]]"
whisper,whisper_vs_normal_speech,legacy_is_whisper,segment,0.0,0.0,0.48563218390804597,0.9310344827586207,shared_histogram_mass,0.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,grouped_v1_is_whisper,segment,-0.2494776483197903,-0.8385432615955007,0.34626436781609193,0.7126436781609194,shared_histogram_mass,0.6218487394957983,<=,0.391304347826087,0.75,0.5142857142857143,15,14,3,9,"[[15, 14], [3, 9]]"
whisper,whisper_vs_normal_speech,final_trigger,segment,0.0046201451131028595,0.7019773433889205,0.7169540229885057,0.8189655172413793,shared_histogram_mass,0.0036900369003690036,>=,0.6,0.75,0.6666666666666665,23,6,3,9,"[[23, 6], [3, 9]]"
whisper,whisper_vs_normal_speech,rms,segment,-0.0008780833397007525,-0.9860915878551425,0.20114942528735633,0.6982758620689655,shared_histogram_mass,0.000532329468194887,<=,0.8,0.6666666666666666,0.7272727272727272,27,2,4,8,"[[27, 2], [4, 8]]"
whisper,whisper_vs_normal_speech,zcr,segment,0.04062158544231098,1.192267297744954,0.7298850574712644,0.3793103448275862,shared_histogram_mass,0.16248189734619792,>=,0.5217391304347826,1.0,0.6857142857142856,18,11,0,12,"[[18, 11], [0, 12]]"
whisper,whisper_vs_normal_speech,entropy,segment,0.6936373634974058,2.1029182645501776,0.882183908045977,0.27586206896551724,shared_histogram_mass,3.3606618587689474,>=,0.631578947368421,1.0,0.7741935483870968,22,7,0,12,"[[22, 7], [0, 12]]"
whisper,whisper_vs_normal_speech,voicing,segment,-0.04965756241196917,-1.123785250447432,0.25862068965517243,0.3448275862068962,shared_histogram_mass,0.8653660278582027,<=,0.5,1.0,0.6666666666666666,17,12,0,12,"[[17, 12], [0, 12]]"
whisper,whisper_vs_normal_speech,hnr,segment,-8.144055740808753,-1.4254529943315293,0.19827586206896552,0.40229885057471254,shared_histogram_mass,75.97457135696675,<=,1.0,0.5833333333333334,0.7368421052631579,29,0,5,7,"[[29, 0], [5, 7]]"
whisper,whisper_vs_normal_speech,spectral_centroid,segment,133.16063648736576,0.8180175215660423,0.7586206896551724,0.37931034482758624,shared_histogram_mass,1628.4705311757432,>=,0.5454545454545454,1.0,0.7058823529411764,19,10,0,12,"[[19, 10], [0, 12]]"
whisper,whisper_vs_normal_speech,band_energy_low,segment,-0.17359098627190916,-0.24489316620846469,0.13793103448275862,0.8620689655172414,shared_histogram_mass,0.0151851788733758,<=,1.0,0.6666666666666666,0.8,29,0,4,8,"[[29, 0], [4, 8]]"
whisper,whisper_vs_normal_speech,band_energy_mid,segment,-0.04744309356192842,-0.29620312330696635,0.3563218390804598,0.7701149425287357,shared_histogram_mass,0.04420077482063726,<=,0.6153846153846154,0.6666666666666666,0.64,24,5,4,8,"[[24, 5], [4, 8]]"
whisper,whisper_vs_normal_speech,band_energy_high,segment,-0.0006042966938351931,-0.02596821818061469,0.4540229885057471,0.8333333333333334,shared_histogram_mass,0.000974558704857611,<=,1.0,0.3333333333333333,0.5,29,0,8,4,"[[29, 0], [8, 4]]"
whisper,whisper_vs_normal_speech,temporal_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,formant_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,low_proportion_std,segment,0.023460140746326255,0.969034176029844,0.7758620689655172,0.47126436781609193,shared_histogram_mass,0.13918792214939238,>=,0.6428571428571429,0.75,0.6923076923076924,24,5,3,9,"[[24, 5], [3, 9]]"
whisper,whisper_vs_normal_speech,mid_proportion_std,segment,0.03517494603160981,1.3566780924418607,0.8074712643678161,0.3189655172413795,shared_histogram_mass,0.1334639541256507,>=,0.8181818181818182,0.75,0.7826086956521738,27,2,3,9,"[[27, 2], [3, 9]]"
whisper,whisper_vs_normal_speech,high_proportion_std,segment,0.02740477342271451,1.1757087430976176,0.8017241379310345,0.49137931034482757,shared_histogram_mass,0.0533276352659879,>=,0.5263157894736842,0.8333333333333334,0.6451612903225806,20,9,2,10,"[[20, 9], [2, 10]]"
whisper,whisper_vs_normal_speech,zcr_std,segment,0.007688274717367414,0.937690381921785,0.75,0.5459770114942529,shared_histogram_mass,0.030950664184820113,>=,0.5217391304347826,1.0,0.6857142857142856,18,11,0,12,"[[18, 11], [0, 12]]"
whisper,whisper_vs_normal_speech,entropy_std,segment,-0.1476125383051784,-1.6946934120021173,0.1724137931034483,0.3591954022988505,shared_histogram_mass,0.3735230435664261,<=,0.5714285714285714,1.0,0.7272727272727273,20,9,0,12,"[[20, 9], [0, 12]]"
whisper,whisper_vs_normal_speech,spectral_centroid_std,segment,-30.046584296884106,-0.5912595249867674,0.3936781609195402,0.6982758620689654,shared_histogram_mass,190.44316882836304,<=,0.4166666666666667,0.8333333333333334,0.5555555555555556,15,14,2,10,"[[15, 14], [2, 10]]"
whisper,whisper_vs_normal_speech,spectral_flux,segment,-0.002994302296244762,-1.1422876052991522,0.16666666666666666,0.5517241379310345,shared_histogram_mass,0.00894846213160588,<=,0.48,1.0,0.6486486486486487,16,13,0,12,"[[16, 13], [0, 12]]"
whisper,whisper_vs_normal_speech,cepstral_peak_prominence,segment,0.14888102197808162,2.0007001333042047,0.9080459770114943,0.37356321839080453,shared_histogram_mass,1.193697543811989,>=,0.6666666666666666,1.0,0.8,23,6,0,12,"[[23, 6], [0, 12]]"
whisper,whisper_vs_normal_speech,spectral_slope,segment,-7.534453314135829e-05,-1.7282619029866624,0.10057471264367816,0.4137931034482762,shared_histogram_mass,-0.0007038444198860745,<=,0.6666666666666666,1.0,0.8,23,6,0,12,"[[23, 6], [0, 12]]"
whisper,whisper_vs_normal_speech,spectral_rolloff,segment,451.75929884908396,1.2881872518163249,0.7298850574712644,0.31034482758620685,shared_histogram_mass,1803.0030030030032,>=,0.5714285714285714,1.0,0.7272727272727273,20,9,0,12,"[[20, 9], [0, 12]]"
whisper,whisper_vs_normal_speech,spectral_flatness,segment,0.003711904018593719,0.8385132317991789,0.7442528735632183,0.5660919540229884,shared_histogram_mass,0.015630086802418963,>=,0.5,0.8333333333333334,0.625,19,10,2,10,"[[19, 10], [2, 10]]"
whisper,whisper_vs_normal_speech,temporal_v1_window_full,segment,0.0,0.0,0.6724137931034483,0.7241379310344831,shared_histogram_mass,1.0,>=,0.3870967741935484,1.0,0.5581395348837209,10,19,0,12,"[[10, 19], [0, 12]]"
whisper,whisper_vs_normal_speech,temporal_v1_silero_median,segment,-0.40381507011110157,-1.6409611804459998,0.10057471264367816,0.4482758620689655,shared_histogram_mass,0.004556869408337985,<=,1.0,0.6666666666666666,0.8,29,0,4,8,"[[29, 0], [4, 8]]"
whisper,whisper_vs_normal_speech,temporal_v1_low_proportion_std,segment,0.023460140746326255,0.969034176029844,0.7758620689655172,0.47126436781609193,shared_histogram_mass,0.13918792214939238,>=,0.6428571428571429,0.75,0.6923076923076924,24,5,3,9,"[[24, 5], [3, 9]]"
whisper,whisper_vs_normal_speech,temporal_v1_low_proportion_max,segment,0.0,0.0,0.492816091954023,,shared_histogram_mass,0.8499999999999999,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,temporal_v1_low_proportion_max_pass,segment,0.3950695504459466,1.920590105056874,0.6522988505747126,0.4482758620689658,shared_histogram_mass,0.9330708661417323,>=,0.5217391304347826,1.0,0.6857142857142856,18,11,0,12,"[[18, 11], [0, 12]]"
whisper,whisper_vs_normal_speech,temporal_v1_raw_is_whisper,segment,0.13261823434364783,0.4613623114437882,0.4985632183908046,0.8448275862068966,shared_histogram_mass,0.3025830258302583,>=,0.36363636363636365,0.6666666666666666,0.4705882352941177,15,14,4,8,"[[15, 14], [4, 8]]"
whisper,whisper_vs_normal_speech,temporal_v1_is_whisper,segment,0.13261823434364783,0.4613623114437882,0.4985632183908046,0.8448275862068966,shared_histogram_mass,0.3025830258302583,>=,0.36363636363636365,0.6666666666666666,0.4705882352941177,15,14,4,8,"[[15, 14], [4, 8]]"
whisper,whisper_vs_normal_speech,temporal_v1_qualifying_run,segment,3.9338766989999963,0.844463651332328,0.6336206896551724,0.7959770114942529,shared_histogram_mass,2.0985915492957745,>=,0.42857142857142855,0.75,0.5454545454545454,17,12,3,9,"[[17, 12], [3, 9]]"
whisper,whisper_vs_normal_speech,webrtc_mode_0_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,webrtc_mode_0_is_speech,segment,-0.17277341127452217,-0.5682228442019822,0.3031609195402299,0.43678160919540227,shared_histogram_mass,0.7477477477477478,<=,0.4583333333333333,0.9166666666666666,0.611111111111111,16,13,1,11,"[[16, 13], [1, 11]]"
whisper,whisper_vs_normal_speech,webrtc_mode_1_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,webrtc_mode_1_is_speech,segment,-0.203103711250473,-0.6485469529870042,0.3175287356321839,0.47126436781609193,shared_histogram_mass,0.7477477477477478,<=,0.4583333333333333,0.9166666666666666,0.611111111111111,16,13,1,11,"[[16, 13], [1, 11]]"
whisper,whisper_vs_normal_speech,webrtc_mode_2_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,webrtc_mode_2_is_speech,segment,-0.202961429799569,-0.6577082743674774,0.34913793103448276,0.5603448275862069,shared_histogram_mass,0.6666666666666666,<=,0.4230769230769231,0.9166666666666666,0.5789473684210527,14,15,1,11,"[[14, 15], [1, 11]]"
whisper,whisper_vs_normal_speech,webrtc_mode_3_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,webrtc_mode_3_is_speech,segment,-0.013422818791946308,-0.10547576887888174,0.2413793103448276,0.689655172413793,shared_histogram_mass,0.0,<=,0.46153846153846156,1.0,0.631578947368421,15,14,0,12,"[[15, 14], [0, 12]]"
whisper,whisper_vs_normal_speech,webrtc_assist_open,segment,-0.04991380874614404,-0.14348086464989707,0.39655172413793105,0.5114942528735631,shared_histogram_mass,0.6470588235294118,<=,0.4166666666666667,0.8333333333333334,0.5555555555555556,15,14,2,10,"[[15, 14], [2, 10]]"
whisper,whisper_vs_normal_speech,webrtc_assist_enter_count,segment,0.17794302084066216,0.34394987733994875,0.4755747126436782,0.7471264367816091,shared_histogram_mass,0.21031746031746032,>=,0.3055555555555556,0.9166666666666666,0.4583333333333333,4,25,1,11,"[[4, 25], [1, 11]]"
whisper,whisper_vs_normal_speech,webrtc_assist_exit_count,segment,0.434071467454701,1.1795419618479979,0.6695402298850575,0.6580459770114943,shared_histogram_mass,0.1111111111111111,>=,0.42857142857142855,0.75,0.5454545454545454,17,12,3,9,"[[17, 12], [3, 9]]"
whisper,whisper_vs_normal_speech,temporal_candidate,segment,0.13261823434364783,0.4613623114437882,0.4985632183908046,0.8448275862068966,shared_histogram_mass,0.3025830258302583,>=,0.36363636363636365,0.6666666666666666,0.4705882352941177,15,14,4,8,"[[15, 14], [4, 8]]"
whisper,whisper_vs_normal_speech,temporal_qualifying_run,segment,3.9338766989999963,0.844463651332328,0.6336206896551724,0.7959770114942529,shared_histogram_mass,2.0985915492957745,>=,0.42857142857142855,0.75,0.5454545454545454,17,12,3,9,"[[17, 12], [3, 9]]"
whisper,whisper_vs_normal_speech,assisted_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,15.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,fallback_confirmation_requirement,segment,0.0,,0.5,1.0,shared_histogram_mass,24.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,confirmation_requirement,segment,0.4492242787152989,0.14348086464989787,0.603448275862069,0.5114942528735632,shared_histogram_mass,18.176470588235293,>=,0.4166666666666667,0.8333333333333334,0.5555555555555556,15,14,2,10,"[[15, 14], [2, 10]]"
whisper,whisper_vs_normal_speech,actuation_enabled,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,actuation_requested,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_normal_speech,actuation_started,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.2926829268292683,1.0,0.45283018867924524,0,29,0,12,"[[0, 29], [0, 12]]"
whisper,whisper_vs_all_non_whisper,is_speech,segment,0.0,0.0,0.4305555555555556,0.8285714285714286,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,speech_gate_open,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,comparison_speech_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,comparison_speech_is_speech,segment,0.23910058982479587,0.7134579481698193,0.551984126984127,0.5595238095238095,shared_histogram_mass,0.5821596244131455,>=,0.16666666666666666,0.6666666666666666,0.26666666666666666,65,40,4,8,"[[65, 40], [4, 8]]"
whisper,whisper_vs_all_non_whisper,comparison_speech_aggressiveness,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,is_whisper,segment,0.3189041657099895,1.1121998595869746,0.6603174603174603,0.6190476190476191,shared_histogram_mass,0.3025830258302583,>=,0.18604651162790697,0.6666666666666666,0.2909090909090909,70,35,4,8,"[[70, 35], [4, 8]]"
whisper,whisper_vs_all_non_whisper,whisper_processed,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,trigger,segment,0.0046201451131028595,0.8247594371540183,0.8146825396825397,0.44523809523809527,shared_histogram_mass,0.0036900369003690036,>=,0.5294117647058824,0.75,0.6206896551724139,97,8,3,9,"[[97, 8], [3, 9]]"
whisper,whisper_vs_all_non_whisper,total_band_energy,segment,-0.06631986179692623,-0.023906260842244665,0.4261904761904762,0.7238095238095239,shared_histogram_mass,0.057585581373229354,<=,0.15384615384615385,0.6666666666666666,0.25,61,44,4,8,"[[61, 44], [4, 8]]"
whisper,whisper_vs_all_non_whisper,low_proportion,segment,-0.1827859069657536,-1.200141468174031,0.2984126984126984,0.36428571428571427,shared_histogram_mass,0.574817173081018,<=,0.22916666666666666,0.9166666666666666,0.36666666666666664,68,37,1,11,"[[68, 37], [1, 11]]"
whisper,whisper_vs_all_non_whisper,mid_proportion,segment,0.15722375730046156,1.1888683627913643,0.6873015873015873,0.280952380952381,shared_histogram_mass,0.3754711662621349,>=,0.2222222222222222,0.8333333333333334,0.3508771929824561,70,35,2,10,"[[70, 35], [2, 10]]"
whisper,whisper_vs_all_non_whisper,high_proportion,segment,0.03531747437097599,0.7500450596589592,0.7325396825396825,0.4714285714285714,shared_histogram_mass,0.08051922850101446,>=,0.20833333333333334,0.8333333333333334,0.33333333333333337,67,38,2,10,"[[67, 38], [2, 10]]"
whisper,whisper_vs_all_non_whisper,legacy_is_whisper,segment,0.0,0.0,0.3765873015873016,0.7238095238095238,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,grouped_v1_is_whisper,segment,-0.12725542609756807,-0.383035011890401,0.4928571428571429,0.7119047619047619,shared_histogram_mass,0.5444444444444444,<=,0.13114754098360656,0.6666666666666666,0.2191780821917808,52,53,4,8,"[[52, 53], [4, 8]]"
whisper,whisper_vs_all_non_whisper,final_trigger,segment,0.0046201451131028595,0.8247594371540183,0.8146825396825397,0.44523809523809527,shared_histogram_mass,0.0036900369003690036,>=,0.5294117647058824,0.75,0.6206896551724139,97,8,3,9,"[[97, 8], [3, 9]]"
whisper,whisper_vs_all_non_whisper,rms,segment,-0.00029415345542473353,-0.23233828691676023,0.43492063492063493,0.7119047619047619,shared_histogram_mass,0.000532329468194887,<=,0.1568627450980392,0.6666666666666666,0.25396825396825395,62,43,4,8,"[[62, 43], [4, 8]]"
whisper,whisper_vs_all_non_whisper,zcr,segment,0.028599129717997163,0.8716893876156996,0.7222222222222222,0.26666666666666655,shared_histogram_mass,0.16248189734619792,>=,0.23076923076923078,1.0,0.375,65,40,0,12,"[[65, 40], [0, 12]]"
whisper,whisper_vs_all_non_whisper,entropy,segment,0.05288791832000994,0.15605363637862213,0.5619047619047619,0.5285714285714289,shared_histogram_mass,3.496382138291758,>=,0.15942028985507245,0.9166666666666666,0.2716049382716049,47,58,1,11,"[[47, 58], [1, 11]]"
whisper,whisper_vs_all_non_whisper,voicing,segment,-0.033146358656851116,-0.7857165887875963,0.276984126984127,0.34047619047619077,shared_histogram_mass,0.8653660278582027,<=,0.2222222222222222,1.0,0.3636363636363636,63,42,0,12,"[[63, 42], [0, 12]]"
whisper,whisper_vs_all_non_whisper,hnr,segment,-2.061241631858536,-0.256164494908039,0.5119047619047619,0.49761904761904774,shared_histogram_mass,75.97457135696675,<=,0.1346153846153846,0.5833333333333334,0.21875,60,45,5,7,"[[60, 45], [5, 7]]"
whisper,whisper_vs_all_non_whisper,spectral_centroid,segment,88.49083986056621,0.5908065325521659,0.7246031746031746,0.49523809523809564,shared_histogram_mass,1628.4705311757432,>=,0.2222222222222222,1.0,0.3636363636363636,63,42,0,12,"[[63, 42], [0, 12]]"
whisper,whisper_vs_all_non_whisper,band_energy_low,segment,-0.0333883253879472,-0.044541915238811375,0.37777777777777777,0.6761904761904762,shared_histogram_mass,0.24982658785974188,<=,0.16,1.0,0.2758620689655173,42,63,0,12,"[[42, 63], [0, 12]]"
whisper,whisper_vs_all_non_whisper,band_energy_mid,segment,-0.01936621699364069,-0.015600524722670185,0.4849206349206349,0.780952380952381,shared_histogram_mass,0.6572808327216108,<=,0.13186813186813187,1.0,0.23300970873786409,26,79,0,12,"[[26, 79], [0, 12]]"
whisper,whisper_vs_all_non_whisper,band_energy_high,segment,0.002258376501790407,0.0024021281216469485,0.5261904761904762,0.7714285714285716,shared_histogram_mass,0.0006912077585266036,>=,0.1411764705882353,1.0,0.24742268041237114,32,73,0,12,"[[32, 73], [0, 12]]"
whisper,whisper_vs_all_non_whisper,temporal_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,formant_score,segment,0.0,,0.5,1.0,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,low_proportion_std,segment,0.04599697751936423,1.5263503627166923,0.8681434599156118,0.41772151898734183,shared_histogram_mass,0.13918792214939238,>=,0.5294117647058824,0.75,0.6206896551724139,71,8,3,9,"[[71, 8], [3, 9]]"
whisper,whisper_vs_all_non_whisper,mid_proportion_std,segment,0.057384524987297,1.86601697528106,0.8618143459915611,0.3892405063291139,shared_histogram_mass,0.1334639541256507,>=,0.6428571428571429,0.75,0.6923076923076924,74,5,3,9,"[[74, 5], [3, 9]]"
whisper,whisper_vs_all_non_whisper,high_proportion_std,segment,0.04378384722098823,1.938527584193708,0.9018987341772152,0.29852320675105487,shared_histogram_mass,0.06997223864985205,>=,0.5714285714285714,0.6666666666666666,0.6153846153846153,73,6,4,8,"[[73, 6], [4, 8]]"
whisper,whisper_vs_all_non_whisper,zcr_std,segment,0.012604903783439841,1.7351198891852309,0.9071729957805907,0.2025316455696203,shared_histogram_mass,0.030950664184820113,>=,0.5,1.0,0.6666666666666666,67,12,0,12,"[[67, 12], [0, 12]]"
whisper,whisper_vs_all_non_whisper,entropy_std,segment,0.011848641226442858,0.1140397730173366,0.5116033755274262,0.5643459915611815,shared_histogram_mass,0.2366815852300757,>=,0.18518518518518517,0.8333333333333334,0.303030303030303,35,44,2,10,"[[35, 44], [2, 10]]"
whisper,whisper_vs_all_non_whisper,spectral_centroid_std,segment,55.531470248449494,1.0146564013234634,0.7204641350210971,0.4430379746835443,shared_histogram_mass,160.25007949438893,>=,0.28125,0.75,0.4090909090909091,56,23,3,9,"[[56, 23], [3, 9]]"
whisper,whisper_vs_all_non_whisper,spectral_flux,segment,0.0005673690534072342,0.208461642289578,0.530952380952381,0.5857142857142856,shared_histogram_mass,0.005444562344527111,>=,0.14084507042253522,0.8333333333333334,0.24096385542168677,44,61,2,10,"[[44, 61], [2, 10]]"
whisper,whisper_vs_all_non_whisper,cepstral_peak_prominence,segment,0.012891994884977942,0.10136099224722153,0.5476190476190477,0.4809523809523811,shared_histogram_mass,1.193697543811989,>=,0.14814814814814814,1.0,0.25806451612903225,36,69,0,12,"[[36, 69], [0, 12]]"
whisper,whisper_vs_all_non_whisper,spectral_slope,segment,2.046485189746358e-06,0.026211913103992523,0.4634920634920635,0.5095238095238096,shared_histogram_mass,-0.0008328962418380412,>=,0.12631578947368421,1.0,0.22429906542056077,22,83,0,12,"[[22, 83], [0, 12]]"
whisper,whisper_vs_all_non_whisper,spectral_rolloff,segment,203.16869482223842,0.6333250069893481,0.7158730158730159,0.3428571428571427,shared_histogram_mass,1803.0030030030032,>=,0.24,1.0,0.3870967741935484,67,38,0,12,"[[67, 38], [0, 12]]"
whisper,whisper_vs_all_non_whisper,spectral_flatness,segment,0.0011499497637218817,0.23963078409836738,0.5873015873015873,0.6071428571428572,shared_histogram_mass,0.015630086802418963,>=,0.14084507042253522,0.8333333333333334,0.24096385542168677,44,61,2,10,"[[44, 61], [2, 10]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_window_full,segment,0.006116207951070374,0.020352947538615634,0.7571428571428571,0.7142857142857144,shared_histogram_mass,1.0,>=,0.19047619047619047,1.0,0.32,54,51,0,12,"[[54, 51], [0, 12]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_silero_median,segment,-0.00566861321281378,-0.028596715023001498,0.35654008438818563,0.7088607594936709,shared_histogram_mass,0.004556869408337985,<=,0.22857142857142856,0.6666666666666666,0.3404255319148936,52,27,4,8,"[[52, 27], [4, 8]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_low_proportion_std,segment,0.04599697751936423,1.5263503627166923,0.8681434599156118,0.41772151898734183,shared_histogram_mass,0.13918792214939238,>=,0.5294117647058824,0.75,0.6206896551724139,71,8,3,9,"[[71, 8], [3, 9]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_low_proportion_max,segment,0.0,0.0,0.48214285714285715,,shared_histogram_mass,0.8499999999999999,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_low_proportion_max_pass,segment,-0.010970718010429259,-0.07527804431022761,0.43253968253968256,0.7333333333333332,shared_histogram_mass,0.9940119760479041,<=,0.18867924528301888,0.8333333333333334,0.3076923076923077,62,43,2,10,"[[62, 43], [2, 10]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_raw_is_whisper,segment,0.3189041657099895,1.1121998595869746,0.6603174603174603,0.6190476190476191,shared_histogram_mass,0.3025830258302583,>=,0.18604651162790697,0.6666666666666666,0.2909090909090909,70,35,4,8,"[[70, 35], [4, 8]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_is_whisper,segment,0.3189041657099895,1.1121998595869746,0.6603174603174603,0.6190476190476191,shared_histogram_mass,0.3025830258302583,>=,0.18604651162790697,0.6666666666666666,0.2909090909090909,70,35,4,8,"[[70, 35], [4, 8]]"
whisper,whisper_vs_all_non_whisper,temporal_v1_qualifying_run,segment,5.291243470159871,1.0456625035570304,0.7317460317460317,0.5976190476190477,shared_histogram_mass,5.7637795275590555,>=,0.2692307692307692,0.5833333333333334,0.3684210526315789,86,19,5,7,"[[86, 19], [5, 7]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_0_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_0_is_speech,segment,0.21261270798256487,0.6395513418641766,0.5488095238095239,0.6047619047619048,shared_histogram_mass,0.5904059040590406,>=,0.16666666666666666,0.6666666666666666,0.26666666666666666,65,40,4,8,"[[65, 40], [4, 8]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_1_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_1_is_speech,segment,0.23910058982479587,0.7134579481698193,0.551984126984127,0.5595238095238095,shared_histogram_mass,0.5821596244131455,>=,0.16666666666666666,0.6666666666666666,0.26666666666666666,65,40,4,8,"[[65, 40], [4, 8]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_2_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_2_is_speech,segment,0.1809394989930007,0.6119315699421691,0.5857142857142857,0.4857142857142857,shared_histogram_mass,0.5118110236220472,>=,0.23076923076923078,0.5,0.3157894736842105,85,20,6,6,"[[85, 20], [6, 6]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_3_evaluated,segment,0.0,,0.5,1.0,shared_histogram_mass,1.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
whisper,whisper_vs_all_non_whisper,webrtc_mode_3_is_speech,segment,0.0,0.0,0.2714285714285714,0.6095238095238095,shared_histogram_mass,0.0,>=,0.10256410256410256,1.0,0.18604651162790695,0,105,0,12,"[[0, 105], [0, 12]]"
